symbol,date,entry_price,return_90d,return_180d,sp500_90d,sp500_180d,msci_90d,msci_180d,rsi,adx
PSPN.SW,2017-06-14,92.3000030517578,-0.0433369433125259,-0.0276273344251991,0.0563144169874581,0.103912386888477,0.052786681808071,0.0772158235480057,58.1889135613061,21.0222294255469
PSPN.SW,2023-02-02,116.800003051758,-0.119863010566842,-0.0813356143132141,0.0452777218337814,0.010622713532523,0.0294733034754406,-0.0149041176818932,63.1241954739038,29.2588957560745
PSPN.SW,2024-04-18,116.800003051758,0.0684931488953382,0.1241438323728,0.122663131819915,0.192423997644302,0.112084538839534,0.142277849610056,56.2373326071907,23.7356693611348
PSPN.SW,2024-08-02,118.900001525879,0.0832632581903217,0.196804047313539,0.128746350945752,0.00548012261461558,0.115544235085383,0.0318075387831965,64.5054494509739,29.6090106149676
PSPN.SW,2024-09-05,124.400001525879,0.0610932345731529,0.161575548453186,0.081131514338056,0.0759765074637671,0.0460749587619523,0.0908182912838677,61.6321793545878,23.929953335261
PSPN.SW,2025-04-11,139.199996948242,-0.043821774270546,0.0229884843275681,0.187720027046217,0.285805989187522,0.184045799631907,0.272869567366796,58.6846833710305,23.807743520118
FRA.DE,2016-11-09,53.1199989318848,0.137989495076118,0.559111471388082,0.0856068806201036,0.141933950462,0.0827172562871998,0.147719291076131,52.947874830966,40.1041850385378
FRA.DE,2016-11-30,54.7999992370606,0.269343038814336,0.49434307536025,0.070479016637861,0.103119407403196,0.0761997278697962,0.119900512945176,62.248412045765,24.2570411780748
FRA.DE,2016-12-09,55.0800018310547,0.290849602587235,0.483660103559193,0.0394594942104487,0.0826587905934446,0.0455526283265241,0.100134779120793,59.4898189463976,24.1282065598817
FRA.DE,2017-02-28,59.1100006103516,0.304516999054941,0.392319441751877,0.026036131500292,0.0935845582937879,0.0412558410694613,0.112999466496685,60.7546865842173,26.3917071157091
FRA.DE,2017-12-05,84.9300003051758,-0.0709996321397564,-0.0721770544141208,0.0292138342853434,0.086481784549388,0.0252903164922711,0.0377054702821525,64.3330448626405,26.6070504012935
FRA.DE,2019-06-21,76.6999969482422,-0.0247717597403101,-0.390352018487207,0.0292937144665275,-0.0231252012811827,0.0352747152139852,-0.0489010653652988,62.5737353922061,21.6950189734254
FRA.DE,2021-11-01,63.5,-0.177637776051919,-0.348661407710999,-0.0887276008498861,-0.133238827465425,-0.115393212660129,-0.167770273323151,63.2935043972204,20.3212015405571
FRA.DE,2023-03-10,51.9599990844727,-0.0602385933134728,0.00692841833515625,0.174353055081683,0.178382498455941,0.144539342301615,0.144359528616573,56.7717851973764,20.450175500712
FRA.DE,2024-12-12,53.2000007629395,0.11842103659234,0.340225602053512,-0.0869308058768849,0.0745019753150176,-0.0525565840487367,0.0935991767016776,59.7603602300266,21.226599668623
ACLN.SW,2023-12-08,24.3999996185303,0.430327953750234,0.818032840322789,0.0788077096423553,0.214537500994194,0.0650791150233622,0.185696577578551,53.2835912667918,27.9339037418762
ACLN.SW,2024-01-17,26.8400001525879,0.333084894779593,0.63338300683135,0.119325849364644,0.202719438131562,0.11559286593696,0.1821578383641,62.4589045676281,39.9327824555269
BGN.MI,2017-01-11,23.5900001525879,0.181432838446844,0.206867279745704,0.0521684631637183,0.103167898661235,0.0812549934273453,0.123089301150342,59.3763470720142,29.1779375159497
BGN.MI,2019-08-06,26.420000076294,0.141559415606285,-0.219530629080685,0.0995221849364565,-0.029138331696845,0.103522216972121,-0.0637841658284783,53.5322802196253,31.9614189790838
BGN.MI,2019-08-08,27.0799999237061,0.0923190549129758,-0.169128505783218,0.086232843684908,-0.0202887269071697,0.0856952822179103,-0.0576837810238746,62.8808031692883,31.4416415336739
BGN.MI,2019-09-26,28.3600006103516,0.0733427319795911,-0.0655853515628153,0.11991785727053,0.0298795572308133,0.097412467465378,-0.00695811041188361,58.599666730813,27.3749499303179
BGN.MI,2021-03-01,29.1800003051758,0.242631869167651,0.448594928570514,0.107385719617654,0.200170693577185,0.0824777516784766,0.163843274947706,60.2321093052164,31.2782286432937
BGN.MI,2021-03-08,29.6399993896484,0.214574923796144,0.399122877012819,0.140965803638455,0.229397945982207,0.115478626866304,0.184660998780217,61.518271489215,28.6349680981462
BGN.MI,2021-10-18,38.8499984741211,-0.104761901021318,-0.308622865757803,-0.0226927375882511,-0.130133746613889,-0.0450491924089183,-0.167543280340669,59.2387905440913,20.1228573020086
BGN.MI,2022-12-14,33.4300003051758,-0.0858510563276618,0.000299082304574647,0.0151852469481659,0.125524363801863,0.0333539108640611,0.104826586618501,62.5362033084555,27.2520864600168
BGN.MI,2024-01-04,33.8199996948242,0.200473058559326,0.189828564209747,0.119010036743874,0.219654489072907,0.110482041152033,0.190359643946014,60.8500237804173,23.9983688820916
BGN.MI,2024-01-12,34.1500015258789,0.144948659650603,0.204685140598676,0.10936418705429,0.193342971378598,0.100654522079502,0.170616182834579,59.4709185551291,21.5707281076241
BGN.MI,2024-02-23,35.3400001525879,0.0639501503049005,0.190718778986005,0.0880797500485038,0.178183514615718,0.0659872756075652,0.139314492957068,58.2667222554053,24.3381933781184
BGN.MI,2024-08-16,39.7799987792969,0.139768766815163,0.392659709047335,0.0874627607800333,0.0138686204539317,0.0534801751677723,0.035299527758167,59.5660102823934,23.8983661450146
GTT.PA,2017-12-05,46.5050010681152,0.0730029110802742,0.271906250238393,0.0292138342853434,0.086481784549388,0.0252903164922711,0.0377054702821525,64.4929714121694,28.6114740643022
GTT.PA,2018-09-10,59,0.160169439800715,0.372033846580376,-0.0717450828716905,-0.0306798020895525,-0.0681716790285147,-0.0254670925507004,59.63080382904,21.5984161018463
GTT.PA,2018-09-19,64.5500030517578,0.116188995281477,0.293570814133775,-0.078027444128573,-0.00729722693286848,-0.079214424608389,-0.0105837556416104,62.909214670884,29.9266805740393
GTT.PA,2018-09-28,65.3000030517578,0.167687541140895,0.308575696091671,-0.0707280417290637,0.00428279554162978,-0.0771242003887833,-0.0150327324284994,61.5286702220516,25.2234282746402
GTT.PA,2019-07-26,92.0500030517578,-0.128734445525793,-0.222705044218991,0.0222547776035078,-0.0594211372783258,0.0275120631341601,-0.0930682791841755,64.7244986171903,25.3994956950591
GTT.PA,2022-01-12,82.1999969482422,0.50851587109033,0.358880791912619,-0.159234944958787,-0.241355370825032,-0.151251768204701,-0.257484611135527,64.6936551512245,24.8734641193999
GTT.PA,2024-01-29,129.699996948242,0.00771010041271673,0.00154199655318418,0.0862491492361431,0.18006131543921,0.0847843158796898,0.153258397743076,60.4200852576155,22.9084916997358
SUN.SW,2020-12-14,92,0.102173929629119,0.53913050112517,0.148082689301203,0.240329611832409,0.134859133422648,0.207714043581952,63.0011609462618,37.5751840286062
SUN.SW,2021-01-26,97.5999984741211,0.193647559645099,-0.111168018890881,0.0987811804685477,0.130150448590833,0.0963104350836382,0.102546371567375,56.4257832188187,31.5329635344324
SUN.SW,2023-01-20,78.1999969482422,-0.0562659088004387,0.0645780466602861,0.0521621717459722,0.0913882910758981,0.0352653718717218,0.0543820137020093,59.4984640375619,27.7474637023081
SUN.SW,2023-01-23,78.9000015258789,-0.0722434026286696,0.0735107136906823,0.0500545941237555,0.0841905888209163,0.0374243901924362,0.052549714705477,61.434059949629,27.767475463166
SUN.SW,2023-02-02,80.3000030517578,-0.0292653301893515,0.0242838963154871,0.0452777218337814,0.010622713532523,0.0294733034754406,-0.0149041176818932,64.7593119877196,28.4890145689851
SUN.SW,2023-02-24,80.75,-0.0167182473575368,-0.00371520807130418,0.111220491567579,0.112139976154405,0.0802463263945563,0.0808622497899315,57.9243026109225,26.6854274122896
SUN.SW,2023-02-27,82.0999984741211,-0.040194829277658,0.00304506704806825,0.104642162727515,0.107806113018281,0.0744141490976887,0.0745015442252035,62.1740591315352,27.4004784963259
SUN.SW,2023-12-19,86,0.304651127305142,0.458139552626499,0.0560610476219538,0.147362656469808,0.0426281287348911,0.118744430707571,60.8801453124479,25.7488006538776
SUN.SW,2023-12-22,86.9499969482422,0.338700467064618,0.469810322452708,0.0784835340388819,0.176907541395198,0.0706033876057561,0.150494669159754,64.6826215412887,26.3681290264997
SUN.SW,2024-10-08,138.199996948242,0.037626606823947,0.0274964047443573,0.0683378792584406,0.078909765862924,0.051002698029879,0.085282225501173,63.0005844792055,24.8230351801659
SUN.SW,2025-03-21,162.199996948242,-0.039457423038834,-0.119605390021523,0.118539560442117,0.208017152856387,0.102235462299643,0.197642264890737,59.757554602201,28.504834327975
NKT.CO,2019-11-11,105.05281829834,-0.158950630172534,0.400463038445234,-0.275221040662055,0.0515741641374165,-0.295820255604655,0.0113898014842641,61.4704572518476,24.0643661350768
NKT.CO,2019-11-15,104.161163330078,-0.101945473877087,0.523735531340084,-0.185546360947514,0.0664357374197702,-0.205845770308261,0.0235281567587474,57.7732274826273,25.0051120214114
NKT.CO,2019-11-19,105.458114624023,-0.066103019937051,0.549577264952788,-0.171653512132033,0.0740662726891955,-0.192184105741968,0.0246708533565065,58.4165072970511,25.2591169375503
NKT.CO,2020-05-05,121.994209289551,0.291694290659333,0.994469176877459,0.164734154784227,0.343263288430718,0.172604965605167,0.366210478211625,57.8703991256758,22.7527983722436
NKT.CO,2024-01-10,462.600006103516,0.307825317807323,0.361867686311758,0.109686453517203,0.199588098042302,0.105021431573757,0.179101053663999,62.4864963635171,35.7271173603331
TE.PA,2022-12-12,15.1400003433228,0.325627426664872,0.3705415805457,0.0367066222079035,0.129580833282452,0.0512594649277328,0.107098783993861,59.9600959158415,25.883891966817
TE.PA,2025-01-14,26.2999992370606,0.219011494422927,0.530798459674515,-0.00686136376551443,0.149315994611525,0.0422846231158957,0.182671812807068,58.6332226463854,24.9805609230804
TE.PA,2025-01-17,27.2199993133545,0.20867018206491,0.492285082900647,-0.0140895485442743,0.119721589817249,0.0312500782687285,0.152904054002244,63.4008036463316,23.3813955948648
ELIS.PA,2017-02-01,16.9799995422363,0.158421708278994,0.361601970702315,0.065732201768077,0.123581388828169,0.0794790474045608,0.137294020791419,60.1857970055258,32.0655387667083
ELIS.PA,2017-04-24,18.875,0.0381456589856685,0.250331146038131,0.0351452894631898,0.158852706118699,0.0357505044753539,0.146171485930063,61.4803425478175,27.3095990003402
ELIS.PA,2017-07-27,20.8250007629395,0.0525809975144478,-0.0924370263570384,0.0662594730218595,0.0817720517746752,0.0616097084768586,0.0759771788852017,63.0141120587076,26.5185228674584
ELIS.PA,2017-10-05,22.5,-0.0773333231608073,-0.112000020345052,0.0574278176254551,0.0646533972737167,0.0440310543474434,0.028255166323311,63.0135504218791,30.7774365813412
ELIS.PA,2019-07-16,16.5100002288818,0.0539066854821427,-0.384009695014842,0.0347598302676376,-0.177607499275878,0.0390692700296168,-0.194805191588213,60.3463456015977,29.5671366292787
ELIS.PA,2019-07-29,17.0300006866455,0.0604814291114253,-0.474456873258761,0.030384293770764,-0.0786535005596056,0.0356106002868554,-0.112641139699431,60.9256790154822,36.3606203962872
DLG.MI,2017-01-26,23,0.267826080322266,0.208695619002632,0.0577573499279967,0.110703279328251,0.0768314909755324,0.127347221682734,55.6331414560436,33.5679000260634
DLG.MI,2017-01-30,23.2399997711182,0.256454434187567,0.191910543706804,0.0670306209236306,0.121329300750993,0.0857866320445751,0.138936996770694,57.7466950663952,33.1926344255431
DLG.MI,2017-02-03,23.5,0.208510622065118,0.165957430575756,0.0611555591828129,0.120913915831193,0.0776558146708046,0.13454168925845,59.657040729588,34.3598524795913
DLG.MI,2017-02-14,23.7000007629395,0.223628652592634,0.197046410378037,0.0430872814350444,0.101677770898557,0.0514159282607897,0.120709909063548,59.887202027791,41.356774279569
DLG.MI,2017-03-01,24.7900009155273,0.0943928260919744,0.113352132398766,0.0131345979132353,0.0763410738209625,0.0320924255588042,0.0988446315457927,61.4220401723282,51.3447487641329
DLG.MI,2017-03-02,24.9599990844727,0.085336584384744,-0.0384615031925166,0.0183088050195852,0.0767029124844307,0.0392764968423277,0.101550393480594,63.1334985112542,51.3890822364367
DLG.MI,2017-03-09,24.2600002288818,0.157048616240594,0.00370981664215915,0.0404842488128849,0.098191422543604,0.0605115686722268,0.123100837093459,53.0724854676668,37.8319600579915
DLG.MI,2017-03-10,24.6800003051758,0.148298209163496,-0.0158022441177462,0.0426662632985428,0.0968641215372853,0.0595222826597696,0.121755980332415,57.9479444557748,37.2250807248184
DLG.MI,2017-04-27,27.8500003814697,-0.0718132844741618,-0.0477558314358582,0.0289186809781528,0.166391057930776,0.0346003002815525,0.157343082464128,63.0096200567587,42.4146427027696
DLG.MI,2017-05-16,28.9799995422363,-0.107660420330152,-0.0634920697602572,0.0423007127730459,0.175496870583813,0.0408441112537117,0.150465483029215,61.6937319152968,42.4282999286482
DLG.MI,2017-06-16,29.6900005340576,-0.0720781831762603,-0.24418995855805,0.0558863966160762,0.121229774852597,0.0514235964578562,0.091065265871935,59.5918151543064,25.8562784289767
DLG.MI,2017-11-09,28.1000003814697,-0.120996426063125,-0.143772272622156,0.0228543544275388,0.0896340318387275,0.00744358414353128,0.0478017308733403,56.4379983047258,24.2863988630489
DLG.MI,2018-09-19,28.1599998474121,-0.223721565028329,-0.348721581961467,-0.078027444128573,-0.00729722693286848,-0.079214424608389,-0.0105837556416104,60.8947226569959,23.0917009904979
DLG.MI,2018-09-21,28.3400001525879,-0.222300607026823,-0.362032469076925,-0.0761655403265753,-0.0170086853854456,-0.0818378345386402,-0.0231351285367399,59.9624618302823,22.6495376970801
DLG.MI,2021-03-16,33.6800003051758,0.114014255278904,-0.0896674712113816,0.113326506999457,0.152494137854979,0.0875494691954287,0.103628294411261,61.0063057883242,24.6884566430308
DLG.MI,2021-03-19,33.7000007629395,0.0813055727518784,-0.122255215013652,0.124591762770012,0.15980426324886,0.0974573269050649,0.108937817480534,60.2383571562824,28.4284327723378
DLG.MI,2021-05-07,37.4199981689453,0.0619990278740004,-0.251737002402179,0.0586164749638484,0.0419434345461918,0.0474826487863875,0.00294277505216575,62.666851173983,38.1827580681708
DLG.MI,2024-04-23,31.4599990844727,-0.0902733098501889,-0.0572154891749171,0.113962019882351,0.149192940315005,0.100813903779203,0.101313741887436,55.8267785668189,21.5593996942718
DLG.MI,2024-05-14,32.7200012207031,-0.154645512974167,0.0391197656339626,0.0899406162807006,0.14254530929668,0.071930566937503,0.0980432395437502,56.7347820437789,26.5993167806741
DLG.MI,2024-06-05,32.6399993896484,-0.172181343044605,0.0410539270111893,0.0944746915495985,0.1122930276762,0.0744103816020943,0.0870832631886775,55.5018357392485,21.47647901082
NEX.PA,2017-11-16,52.75,-0.194502337848971,-0.463507123468047,0.0213603699292809,0.105509688095713,0.0133751320258775,0.0553616459756986,49.2123901338972,27.9405952866935
NEX.PA,2017-11-17,53.3499984741211,-0.2140580786424,-0.472352381937083,0.00117485896485553,0.108129531751013,-0.00571226242413742,0.0584052483973646,52.6994896817477,26.9562797436731
NEX.PA,2019-11-08,36.2099990844727,-0.241369787133356,0.251587982344304,-0.2548140159138,0.0534612292939696,-0.283312492456054,0.0168128714957748,60.0191394471224,31.131713613621
NEX.PA,2020-07-31,44.2000007629395,0.195701302304828,0.692307732140939,0.131798854021657,0.264074626816658,0.152302131280999,0.269632665775137,54.9010753881683,38.7851137176458
NEX.PA,2020-08-03,46.7799987792969,0.1596836557424,0.600042762447591,0.114796576409905,0.266741673763885,0.132971619808904,0.266966870200487,64.7808527969171,38.8541079030717
NEX.PA,2021-07-09,78,0.133974319849259,0.0916666862292167,0.0716893075950196,0.0397089543916205,0.0600530094753961,0.00171581047113266,61.3209582260657,26.3746758046215
WDP.BR,2017-03-17,12.5714282989502,0.07465913240821,0.0293181707494513,0.0418711565752129,0.110993365164775,0.0547874888481636,0.118919618393559,62.2715678120627,26.821543070307
WDP.BR,2017-06-16,13.5057144165039,-0.0148086029936375,0.0344827001826326,0.0558863966160762,0.121229774852597,0.0514235964578562,0.091065265871935,64.8562934758251,33.2926351599313
WDP.BR,2018-11-27,16.8857135772705,0.204737796110845,0.333333295681216,0.0730863573176744,0.0769936341770852,0.0682140495061313,0.0480814476694387,61.3181653104015,25.7468528194747
WDP.BR,2019-04-05,20.3428573608398,0.106741483487531,0.112359495780607,-0.0180243965078592,0.113553233812119,-0.0355330073174664,0.0870668632808669,60.1056389155842,44.1024418326843
WDP.BR,2019-04-10,20.3142852783203,0.149085830046488,0.136427593878843,0.0122705557717647,0.121770908600327,-0.0123729027698024,0.0925762836233422,58.1986342479607,41.3639545117389
WDP.BR,2019-06-21,20.5714282989502,0.119444398342827,0.29305559122636,0.0292937144665275,-0.0231252012811827,0.0352747152139852,-0.0489010653652988,61.1756612161879,27.6993778113774
WDP.BR,2019-09-17,23.857141494751,0.0500000279820624,0.0447605067247692,0.0791595753088594,0.0354826324040741,0.062095033420621,0.01069112181515,56.9375910116574,27.0380853915835
WDP.BR,2019-09-18,24.3142852783203,0.00578732394454587,0.0312867713737581,0.0896355880030199,0.062260313492697,0.0712281266271952,0.0331318753884272,62.7576164496836,27.02743004496
WDP.BR,2019-09-30,24.0571422576904,0.128562957632723,0.0256828917064164,0.11790414072258,0.045939517878158,0.0964262213099682,0.0107866406290784,55.0805959201293,22.2797635857339
WDP.BR,2020-09-30,31.0599994659424,-0.0637475716767934,0.0431423722787198,0.163018132759069,0.23890877053598,0.179963869234688,0.24206194513536,64.7841587657486,26.6944031079322
WDP.BR,2021-11-24,41.4000015258789,-0.0579710492130943,-0.221256026806817,-0.0375074647482134,-0.0859987807145179,-0.0519884791225908,-0.11604827305492,64.8007324568631,24.6105279365852
