datetime,open,close,high,low,volume,ema_fast,ema_slow,ema_velocity,ema_acceleration,is_local_min_candidate,is_local_max_candidate,extrema_confirmed,extrema_type,confirmation_bar,atr,primary_signal,signal_bar,meta_label,exit_reason,bars_held,realized_pnl,profit_target,stop_loss
2025-01-09T08:00:00Z,2666.68,2665.51,2666.68,2664.9,1157,2663.73360122412,2661.96849729193,0.888199387940404,-1.02409969397013,FALSE,FALSE,FALSE,,,2.27530720743658,-1,494,1,profit_target,4,0.00128041568448619,2662.09703918885,2667.78530720744
2025-01-09T09:15:00Z,2661.76,2664.68,2665.27,2661.37,1955,2663.59734666326,2663.016529277,0.541326668370857,1.19933666581483,FALSE,FALSE,FALSE,,,2.43998135291927,1,499,0,stop_loss,1,-0.000915675185357868,2668.33997202938,2662.24001864708
2025-01-09T09:45:00Z,2662.35,2664.27,2666.14,2661.15,1608,2663.53993185034,2663.14230472262,0.365034074831783,0.787482962584818,FALSE,FALSE,FALSE,,,2.9163848958646,-1,501,0,stop_loss,7,-0.00109462813298377,2659.8954226562,2667.18638489586
2025-01-09T12:15:00Z,2667.68,2670.8,2672.43,2666.96,1200,2668.29637809641,2666.92870905165,1.25181095179642,0.929094524101856,FALSE,FALSE,FALSE,,,2.98469150676527,1,511,1,profit_target,8,0.00167629072193645,2675.27703726015,2667.81530849324
2025-01-09T14:45:00Z,2677.14,2672.59,2677.76,2671.95,2268,2673.94019104762,2672.70616672003,-0.675095523808523,-1.96745223809603,FALSE,FALSE,FALSE,,,3.56440748307369,-1,521,1,profit_target,9,0.00200053551970582,2667.24338877539,2676.15440748307
2025-01-09T15:30:00Z,2669.48,2673.69,2674.62,2669.48,2060,2672.64709364374,2672.37542865432,0.521453178131196,1.83927341093477,FALSE,FALSE,FALSE,,,3.93496305516075,1,524,0,stop_loss,5,-0.0014717349637245,2679.59244458274,2669.75503694484
2025-01-09T16:00:00Z,2672.65,2673.09,2675.29,2670.52,2007,2672.74870828611,2672.5149563719,0.170645856946976,0.239677071526785,FALSE,FALSE,FALSE,,,3.97662007468022,-1,526,1,profit_target,4,0.00223147372966128,2667.12506988798,2677.06662007468
2025-01-09T18:45:00Z,2662.84,2665.84,2666.67,2662.77,1380,2665.66035459009,2667.17411019022,0.0898227049569869,1.49508864752124,FALSE,FALSE,FALSE,,,3.66562851171777,1,537,1,profit_target,2,0.00206255543002459,2671.33844276758,2662.17437148828
2025-01-09T19:45:00Z,2670.75,2671.3,2671.7,2669.85,1188,2669.58500831409,2668.91940830258,0.85749584295445,-0.168747921477006,FALSE,FALSE,FALSE,,,3.43165386653803,-1,541,1,max_holding_positive,10,0.000610189795230827,2666.15251920019,2674.73165386654
2025-01-09T20:30:00Z,2670.14,2670.19,2670.63,2669.28,1326,2669.82185431529,2669.33991634304,0.184072842356727,-0.0770364211784909,FALSE,FALSE,FALSE,,,3.06705566870621,1,544,1,max_holding_positive,10,0.000119841659207833,2674.79058350306,2667.12294433129
2025-01-09T22:15:00Z,2669.08,2669.67,2669.8,2669.08,254,2669.54850816294,2669.53800940892,0.0607459185284824,0.27462704073605,FALSE,FALSE,FALSE,,,2.00208656146966,1,551,1,max_holding_positive,10,0.000292170942475941,2672.6731298422,2667.66791343853
2025-01-10T00:00:00Z,2670.74,2670.51,2671.26,2669.96,494,2670.02733575198,2669.82765504065,0.241332124008295,0.0643339379953432,FALSE,FALSE,FALSE,,,1.81785110331139,-1,554,1,max_holding_positive,10,7.86366649067168e-05,2667.78322334503,2672.32785110331
2025-01-10T01:00:00Z,2669.93,2669.35,2670.64,2669.18,566,2669.80256014854,2669.83186699827,-0.226280074270107,-0.161859962865492,FALSE,FALSE,FALSE,,,1.63159710888259,1,558,1,profit_target,5,0.000916850792636309,2671.79739566332,2667.71840289112
2025-01-10T02:30:00Z,2671.38,2670.3,2671.58,2669.53,1382,2670.44530020509,2670.26569029767,-0.0726501025424113,-0.493674948729222,FALSE,FALSE,FALSE,,,1.74191530914158,1,564,1,profit_target,3,0.000978494163094994,2672.91287296371,2668.55808469086
2025-01-10T03:45:00Z,2673.25,2673.37,2674.43,2672.72,899,2672.61670619985,2671.8264380003,0.376646900076594,-0.183323450038642,FALSE,FALSE,FALSE,,,1.87074417089503,-1,569,0,max_holding_negative,10,-0.000258101198113263,2670.56388374366,2675.2407441709
2025-01-10T04:45:00Z,2673.68,2673.6,2673.97,2672.94,657,2673.5057691259,2672.88279897001,0.0471154370520708,-0.0585577185261172,FALSE,FALSE,FALSE,,,1.70277925052421,-1,573,0,stop_loss,7,-0.00063688631452878,2671.04583112421,2675.30277925052
2025-01-10T06:15:00Z,2672.97,2674.06,2674.25,2672.82,897,2673.14396327031,2672.94406299722,0.458018364843611,0.310990817577476,FALSE,FALSE,FALSE,,,1.52310420767785,1,579,1,profit_target,5,0.000854377355600381,2676.34465631152,2672.53689579232
2025-01-10T09:00:00Z,2676.18,2676.61,2678.73,2675.69,1562,2676.32786141892,2675.9341641117,0.14106929053969,0.149465354730182,FALSE,FALSE,FALSE,,,2.42059953301525,1,590,1,profit_target,1,0.00135652907951579,2680.24089929952,2674.18940046699
2025-01-10T10:30:00Z,2679.98,2678.98,2680.51,2678.6,1686,2679.17715107107,2678.39663869869,-0.098575535535474,-0.465712232231908,FALSE,FALSE,FALSE,,,2.66757951642517,-1,596,0,stop_loss,2,-0.000995744468575772,2674.97863072536,2681.64757951643
2025-01-10T11:15:00Z,2680.91,2681.03,2682.66,2680.36,1840,2680.06915587291,2679.25270444128,0.48042206354512,-0.190211031772378,FALSE,TRUE,TRUE,max,600,2.72168546747393,1,599,0,stop_loss,7,-0.00101516412254764,2685.11252820121,2678.30831453253
2025-01-10T11:30:00Z,2681,2679.47,2681.31,2679.29,1669,2679.86943724861,2679.29221272468,-0.199718624303387,-0.680140687848507,FALSE,FALSE,FALSE,,,2.65151692072654,-1,600,0,stop_loss,2,-0.000989567683432324,2675.49272461891,2682.12151692073
2025-01-10T12:45:00Z,2681.56,2681.27,2682.49,2680.53,1390,2681.23980243603,2680.65667253963,0.0150987819847614,-0.147549390992481,FALSE,FALSE,FALSE,,,2.40186152651975,-1,605,1,profit_target,1,0.00134368873324197,2677.66720771022,2683.67186152652
2025-01-10T13:45:00Z,2677.59,2678.32,2679.76,2677.02,1719,2678.51181282687,2679.07585878919,-0.0959064134349319,0.422953206717466,FALSE,FALSE,FALSE,,,2.59204634754962,1,609,0,stop_loss,1,-0.000967788146132468,2682.20806952132,2675.72795365245
2025-01-10T14:45:00Z,2675.94,2682.43,2683.58,2674.71,3162,2679.10048154605,2679.00767089105,1.664759226976,2.53762038651257,FALSE,FALSE,FALSE,,,4.51421760862731,1,613,1,profit_target,2,0.00252432548582483,2689.20132641294,2677.91578239137
2025-01-10T16:45:00Z,2691.6,2692.62,2696.42,2690.03,2981,2691.11693084527,2688.37470199272,0.751534577367238,0.124232711316381,FALSE,FALSE,FALSE,,,6.19114716191865,-1,621,1,max_holding_positive,10,0.00164152386894552,2683.33327925712,2698.81114716192
2025-01-10T17:45:00Z,2692.83,2696.24,2696.96,2692.75,2594,2692.89371473487,2690.81336928995,1.6731426325664,0.733428683716738,FALSE,FALSE,FALSE,,,5.89429265293483,1,625,0,stop_loss,6,-0.00218611572149914,2705.0814389794,2690.34570734707
2025-01-10T19:00:00Z,2696.01,2692.63,2697.15,2692.29,2206,2694.48242333957,2693.46978536738,-0.926211669785516,-1.21189416510742,FALSE,FALSE,FALSE,,,5.04934776863149,-1,630,1,profit_target,3,0.00281287130164451,2685.05597834705,2697.67934776863
2025-01-10T20:15:00Z,2685.43,2686.71,2687.49,2685.42,2078,2687.77064834101,2689.32304124879,-0.530324170506901,0.860162085253251,FALSE,FALSE,FALSE,,,4.23228696389917,1,635,1,profit_target,7,0.00236290126059339,2693.05843044585,2682.4777130361
2025-01-10T21:15:00Z,2688.41,2689.62,2689.99,2687.95,1403,2688.10951078341,2688.52911779478,0.755244608295016,0.222377695852629,FALSE,FALSE,FALSE,,,3.71169347701426,1,639,1,max_holding_positive,10,0.000520519627307981,2695.18754021552,2685.90830652299
2025-01-10T22:15:00Z,2692.65,2690.61,2693.09,2689.64,967,2690.4839774387,2689.88509267478,0.0630112806506986,-1.10150564032574,FALSE,FALSE,FALSE,,,3.3603460902691,-1,643,1,max_holding_positive,10,0.000393962707341438,2685.5694808646,2693.97034609027
2025-01-13T00:15:00Z,2690.39,2688.65,2690.42,2687.31,1133,2689.59597085209,2689.6361227402,-0.472985426044033,-0.653507286977856,FALSE,FALSE,FALSE,,,3.21638306982554,1,647,0,stop_loss,7,-0.0011962818030705,2693.47457460474,2685.43361693017
2025-01-13T01:15:00Z,2692.36,2690.19,2692.36,2688.37,613,2690.67908066214,2690.36611715719,-0.244540331070311,-0.967729834464535,FALSE,FALSE,FALSE,,,3.0466869321126,-1,651,1,profit_target,3,0.00169877607089793,2685.61996960183,2693.23668693211
2025-01-13T02:30:00Z,2680.65,2683.38,2684.65,2679.5,2464,2684.4582328444,2686.40899027026,-0.539116422198731,1.64955821109925,FALSE,FALSE,FALSE,,,3.77505226654317,1,656,1,profit_target,2,0.00211024096468436,2689.04257839982,2679.60494773346
2025-01-13T03:30:00Z,2688.98,2688.61,2690.13,2687.16,1802,2687.68076204334,2687.46811318647,0.4646189783316,-0.402309489164963,FALSE,FALSE,FALSE,,,3.62862279207899,-1,660,1,max_holding_positive,10,0.00129806851867703,2683.16706581188,2692.23862279208
2025-01-13T04:30:00Z,2687.11,2686.54,2687.54,2685.8,1046,2687.21076781103,2687.3399337898,-0.335383905514846,-0.132308047242532,FALSE,FALSE,FALSE,,,3.13760641388303,1,664,0,stop_loss,8,-0.00116789864058718,2691.24640962083,2683.40239358612
2025-01-13T05:15:00Z,2689.51,2686.55,2690.06,2686.2,1320,2687.58652379586,2687.57363766549,-0.518261897930188,-1.21586905103459,FALSE,FALSE,FALSE,,,3.14140507572077,-1,667,0,stop_loss,8,-0.00116930824876542,2681.83789238642,2689.69140507572
2025-01-13T05:45:00Z,2685.47,2685.89,2686.58,2685.19,1424,2686.52623279816,2686.93822025541,-0.318116399079827,0.424058199540468,FALSE,FALSE,FALSE,,,2.94723811133379,1,669,1,profit_target,6,0.00164595615122011,2690.310857167,2682.94276188867
2025-01-13T06:45:00Z,2684.35,2686.87,2686.88,2683.59,1600,2685.81814475025,2686.14681122162,0.52592762487302,1.02203618756357,FALSE,FALSE,FALSE,,,2.74223892484607,1,673,1,profit_target,3,0.00153091083203477,2690.98335838727,2684.12776107515
2025-01-13T07:45:00Z,2689.77,2689.85,2690.36,2688.63,1423,2688.91457180252,2688.05180441398,0.467714098740544,-0.148857049370235,FALSE,FALSE,FALSE,,,2.47813595859149,-1,677,1,profit_target,3,0.00138193725965666,2686.13279606211,2692.32813595859
2025-01-13T09:30:00Z,2686.48,2689.27,2689.51,2686.13,1905,2687.76414046215,2687.63295056456,0.752929768924787,1.02853511553758,FALSE,FALSE,FALSE,,,3.01147319477286,1,684,0,stop_loss,1,-0.0011198106529924,2693.78720979216,2686.25852680523
2025-01-13T10:00:00Z,2687,2685.94,2688.37,2685.41,1944,2687.01072909429,2687.24734707214,-0.535364547144127,-0.317317726427518,FALSE,FALSE,FALSE,,,3.07729328776604,-1,686,1,profit_target,4,0.00171855660649489,2681.32406006835,2689.01729328777
2025-01-13T11:30:00Z,2678.25,2679.92,2682.72,2678.22,2077,2681.35175125108,2683.22482163209,-0.715875625538047,1.14293781276911,FALSE,FALSE,FALSE,,,3.57328207214368,1,692,0,stop_loss,4,-0.00133335400763593,2685.27992310822,2676.34671792786
2025-01-13T13:45:00Z,2671.15,2671,2673.05,2670.05,2302,2672.03693525583,2674.64149992471,-0.51846762791638,0.284233813958053,FALSE,FALSE,FALSE,,,3.96557993931492,1,701,0,stop_loss,1,-0.00148467987245036,2676.94836990897,2667.03442006069
2025-01-13T14:45:00Z,2665.01,2669.15,2669.95,2663.94,2546,2668.74297486535,2670.93313441746,0.203512567325561,1.94824371633786,FALSE,FALSE,FALSE,,,4.51681699818451,1,705,0,stop_loss,3,-0.00169223048468028,2675.92522549728,2664.63318300182
2025-01-13T16:00:00Z,2671.74,2669.36,2672.78,2667.66,2601,2669.40755224564,2669.94047459635,-0.023776122820891,-1.17311193858859,FALSE,FALSE,FALSE,,,4.72298086925802,-1,710,1,profit_target,3,0.00265399620279275,2662.27552869611,2674.08298086926
2025-01-13T17:15:00Z,2665.87,2667.04,2667.61,2663.21,2219,2666.12157066609,2667.05853043098,0.459214666953812,0.305392666523858,FALSE,FALSE,FALSE,,,5.00857527348823,1,715,0,stop_loss,2,-0.00187795281416405,2674.55286291023,2662.03142472651
2025-01-13T17:45:00Z,2664.82,2661.19,2665.04,2661.02,1652,2664.17514251826,2665.64959475132,-1.49257125913209,-1.03871437043472,FALSE,FALSE,FALSE,,,4.75234597152544,-1,717,1,max_holding_positive,10,0.000995795114215855,2654.06148104271,2665.94234597153
2025-01-13T19:30:00Z,2659.72,2660.39,2661.81,2659.72,1407,2660.73345598644,2661.87793965364,-0.17172799321861,0.445863996609205,FALSE,FALSE,FALSE,,,3.76301423990812,-1,724,0,max_holding_negative,10,-0.000364608196542708,2654.74547864014,2664.15301423991
2025-01-13T20:15:00Z,2657.52,2658.54,2658.61,2656.71,1360,2659.02546844043,2660.27368745868,-0.242734220212697,0.721367110106712,FALSE,FALSE,FALSE,,,3.28036738089305,1,727,1,profit_target,10,0.00185084710831492,2663.46055107134,2655.25963261911
2025-01-13T20:45:00Z,2659.64,2658.81,2659.65,2657.82,1172,2659.11020819575,2659.92668334011,-0.150104097872372,-0.384947951064078,FALSE,FALSE,FALSE,,,3.08209757852339,-1,729,0,stop_loss,4,-0.00115920189051613,2654.18685363222,2661.89209757852
2025-01-14T02:15:00Z,2670.68,2669.99,2671.39,2669.42,1539,2669.67004844632,2668.18992884403,0.159975776839474,-0.429987888419873,FALSE,FALSE,FALSE,,,2.11673296745999,-1,747,0,stop_loss,6,-0.000792786852182944,2666.81490054881,2672.10673296746
2025-01-14T02:45:00Z,2670.21,2670.64,2671.4,2668.78,1954,2670.1200215317,2668.9403655898,0.259989234150908,0.0700053829245917,FALSE,FALSE,FALSE,,,2.2942537036426,1,749,0,max_holding_negative,10,-0.000348231135607883,2674.08138055546,2668.34574629636
2025-01-14T04:15:00Z,2671.92,2670.7,2672.17,2668.71,1603,2670.74411711664,2670.14895036039,-0.022058558318804,-0.588970720840734,FALSE,FALSE,FALSE,,,2.45642275251751,-1,755,0,stop_loss,6,-0.000919767384025717,2667.01536587122,2673.15642275252
2025-01-14T05:15:00Z,2669.46,2669.71,2669.96,2668.35,631,2669.8821712823,2669.89871342904,-0.0860856411495661,0.20304282057441,TRUE,FALSE,TRUE,min,760,2.13438696792674,1,759,1,profit_target,2,0.00119922405500601,2672.91158045189,2667.57561303207
2025-01-14T05:30:00Z,2669.72,2672.61,2672.61,2669.11,1000,2670.79144752153,2670.39167462376,0.909276239233805,0.995361880383371,FALSE,FALSE,FALSE,,,2.27094827113407,1,760,0,stop_loss,4,-0.000849711806486496,2676.0164224067,2670.33905172887
2025-01-14T06:15:00Z,2672.97,2671.07,2673.15,2670.71,1066,2671.75413259897,2671.26579323871,-0.342066299486305,-0.753966850256802,FALSE,FALSE,FALSE,,,2.39119128965673,-1,763,1,profit_target,2,0.00134282775609969,2667.48321306552,2673.46119128966
2025-01-14T07:15:00Z,2668.65,2668.16,2669.53,2667.94,1333,2669.11192742696,2669.75420869061,-0.475963713478905,0.00798185673920671,FALSE,FALSE,FALSE,,,2.2457746051438,1,767,1,profit_target,8,0.00126254119232569,2671.52866190772,2665.91422539486
2025-01-14T08:15:00Z,2669.28,2668.31,2670.72,2668.23,1568,2668.8392696152,2669.2361794426,-0.264634807600942,-0.367682596200211,FALSE,FALSE,FALSE,,,2.18203771843486,-1,771,0,stop_loss,3,-0.000817760199690033,2665.03694342235,2670.49203771844
2025-01-14T08:45:00Z,2669.49,2669.14,2670.04,2667.86,1339,2669.08189760676,2669.25496309794,0.0290511966218219,-0.184525598310756,FALSE,FALSE,FALSE,,,2.25725055193222,1,773,1,profit_target,2,0.00126852687678369,2672.5258758279,2666.88274944807
2025-01-14T09:45:00Z,2673.13,2670.95,2673.55,2670.07,1793,2671.30617730504,2670.69899958238,-0.178088652519364,-0.995955673740809,FALSE,FALSE,FALSE,,,2.59226308712276,-1,777,1,profit_target,3,0.00145580959234885,2667.06160536932,2673.54226308712
2025-01-14T11:30:00Z,2665.81,2665.4,2667.2,2664.68,1525,2666.47404238457,2667.55889512405,-0.537021192282737,0.0735105961412046,FALSE,FALSE,FALSE,,,2.77556941555526,1,784,1,profit_target,5,0.00156199974612919,2669.56335412333,2662.62443058444
2025-01-14T12:30:00Z,2665.58,2666.31,2667.74,2665.58,1465,2666.05450219942,2666.66386796728,0.127748900290044,0.306125549855551,FALSE,FALSE,FALSE,,,2.48364109354571,1,788,1,profit_target,2,0.00139723499530001,2670.03546164032,2663.82635890645
2025-01-14T13:30:00Z,2669.74,2669.01,2669.98,2667.14,1434,2668.53632142211,2668.02722885959,0.236839288946157,-0.488419644473197,FALSE,FALSE,FALSE,,,2.72679292147538,-1,792,1,profit_target,3,0.00153247435648907,2664.91981061779,2671.73679292148
2025-01-14T14:45:00Z,2663.47,2662.9,2668.8,2662.2,2980,2665.29614109262,2666.37651822671,-1.19807054631156,0.274035273155732,FALSE,FALSE,FALSE,,,4.26489405220204,-1,797,0,stop_loss,5,-0.00160159752608141,2656.5026589217,2667.1648940522
2025-01-14T15:15:00Z,2661.22,2661,2663.88,2659.94,2516,2662.96717381894,2664.6378345154,-0.983586909471796,0.361793454736016,FALSE,FALSE,FALSE,,,4.23286418228366,1,799,1,profit_target,3,0.00238605647253865,2667.34929627343,2656.76713581772
2025-01-14T18:00:00Z,2671.56,2668.75,2671.88,2668.27,2164,2670.61641180478,2670.04538788561,-0.933205902389545,-0.943397048805309,FALSE,FALSE,FALSE,,,3.67316344083951,-1,810,0,stop_loss,7,-0.00137636100827702,2663.24025483874,2672.42316344084
2025-01-14T19:30:00Z,2669.33,2671.35,2671.66,2669.33,1699,2669.77939692113,2669.67523178898,0.785301539433476,0.662349230283326,FALSE,FALSE,FALSE,,,3.01483887216323,1,816,1,profit_target,4,0.0016928737560578,2675.87225830825,2668.33516112784
2025-01-14T20:45:00Z,2675.14,2674.21,2675.85,2673.11,1744,2673.46029095258,2672.3142494111,0.374854523711292,-0.647427261856137,FALSE,FALSE,FALSE,,,2.76147290562362,-1,821,0,stop_loss,6,-0.00103263128386461,2670.06779064156,2676.97147290562
2025-01-14T21:30:00Z,2674.34,2673.64,2674.5,2673.3,1386,2673.62008620817,2672.91793224695,0.00995689591445625,-0.349978447957255,FALSE,FALSE,FALSE,,,2.58293374819964,1,824,1,profit_target,3,0.00144911080859787,2677.5144006223,2671.0570662518
2025-01-15T00:15:00Z,2676.42,2674.95,2676.64,2674.71,240,2675.91933289193,2675.41612118359,-0.48466644596374,-0.487666777017694,FALSE,FALSE,FALSE,,,2.20453963966919,-1,831,1,profit_target,9,0.00123621355894641,2671.6431905405,2677.15453963967
2025-01-15T03:15:00Z,2673.13,2671.92,2673.5,2671.59,648,2672.08197024228,2672.62672266207,-0.0809851211379282,-0.559507439430945,FALSE,FALSE,FALSE,,,2.15488555578278,1,843,1,profit_target,4,0.00120973993745101,2675.15232833367,2669.76511444422
2025-01-15T05:30:00Z,2675.34,2674.32,2675.84,2674.1,652,2674.8849255075,2674.51831306098,-0.28246275374795,-0.353768623126143,TRUE,FALSE,TRUE,min,853,1.84469649435043,-1,852,0,stop_loss,4,-0.000689781512440733,2671.55295525847,2676.16469649435
2025-01-15T05:45:00Z,2674.35,2675.47,2675.59,2674.35,758,2675.07995033833,2674.69134704989,0.195024830834427,0.477487584582377,FALSE,FALSE,FALSE,,,1.78722684491539,1,853,1,profit_target,4,0.00100200722391701,2678.15084026737,2673.68277315508
2025-01-15T07:30:00Z,2681.88,2682.79,2683.15,2681.36,1144,2680.64926549763,2678.74983282016,1.07036725118724,-0.0901836255939088,FALSE,FALSE,FALSE,,,1.94081798751983,-1,860,0,stop_loss,6,-0.000723432690415556,2679.87877301872,2684.73081798752
2025-01-15T09:00:00Z,2681.34,2683.38,2685.27,2681.15,1873,2682.33763099019,2681.26946897328,0.52118450490525,0.799407747546866,FALSE,TRUE,TRUE,max,867,2.33003528210549,1,866,1,profit_target,6,0.00130248154311289,2686.87505292316,2681.04996471789
2025-01-15T09:15:00Z,2683.37,2683.5,2684.71,2682.89,1527,2682.72508732679,2681.67502006905,0.387456336603464,-0.133728168301786,FALSE,FALSE,FALSE,,,2.27903175389496,-1,867,0,stop_loss,4,-0.000849275853882893,2680.08145236916,2685.7790317539
2025-01-15T11:30:00Z,2685.15,2686.49,2688.78,2685.13,1608,2685.84453257691,2685.09054953561,0.32273371154497,0.453633144227297,FALSE,FALSE,FALSE,,,2.39159153444053,1,876,0,stop_loss,9,-0.000890229084954912,2690.07738730166,2684.09840846556
2025-01-15T12:00:00Z,2688.29,2686.51,2688.83,2686.2,1985,2686.60757003418,2685.82309514367,-0.048785017091177,-0.86060749145463,FALSE,FALSE,FALSE,,,2.41348914289687,-1,878,1,profit_target,8,0.00134756011120205,2682.88976628566,2688.9234891429
2025-01-15T14:30:00Z,2683.23,2686.78,2693.4,2683.23,3351,2685.44179734991,2685.59494339948,0.669101325043357,1.515449337478,FALSE,FALSE,FALSE,,,3.36940241376059,1,888,1,profit_target,1,0.00188110065604216,2691.83410362064,2683.41059758624
2025-01-15T15:15:00Z,2688.59,2689.53,2690.12,2685.76,2782,2688.72164365923,2687.73825224509,0.404178170383602,0.277910914808672,FALSE,FALSE,FALSE,,,4.30637435963145,-1,891,1,profit_target,1,0.00240174362786336,2683.07043846055,2693.83637435963
2025-01-15T16:15:00Z,2678.75,2681.45,2683,2677.99,2813,2682.33797899442,2683.90316597091,-0.443989497208349,1.56699474860397,FALSE,FALSE,FALSE,,,5.16528321735417,1,895,1,profit_target,6,0.00288945340246175,2689.19792482603,2676.28471678265
2025-01-15T17:15:00Z,2681.86,2682.93,2684.68,2681.72,2515,2681.56960078902,2682.31981093744,0.680199605489634,0.199900197254919,FALSE,FALSE,FALSE,,,4.67071231890608,1,899,1,profit_target,3,0.00261134971033882,2689.93606847836,2678.25928768109
2025-01-15T19:30:00Z,2693.69,2691.4,2694.83,2691.4,1406,2692.03296121546,2690.40875293083,-0.316480607732046,-0.976759696134195,FALSE,FALSE,FALSE,,,3.62689784436891,-1,908,0,stop_loss,4,-0.00134758781465745,2685.95965323345,2695.02689784437
2025-01-15T20:00:00Z,2693.98,2693.78,2694.81,2692.58,1462,2693.04353831798,2691.54999163139,0.368230841008426,-0.274115420503676,FALSE,FALSE,FALSE,,,3.44068725393883,1,910,1,max_holding_positive,10,0.000426909398688696,2698.94103088091,2690.33931274606
