datetime,open,close,high,low,volume,hour,date,atr,atr_pct,in_session,bars_until_session_end,label,barrier_touched,bars_to_exit,realized_return,upper_barrier,lower_barrier,effective_horizon,n_concurrent,sample_weight,label_original,entry_time,exit_time,log_return,realized_return_adj,log_return_adj
2019-02-28T08:15:00Z,1320.33,1321.82,1322.4,1320.26,4363,8,2019-02-28,0.808498387452909,0.0611655435273267,TRUE,47,1,upper,5,0.00152913858818313,1323.84124596863,1319.79875403137,20,2,0.5,1,2019-02-28T08:15:00Z,2019-02-28T09:30:00Z,0.00152797064625056,0.00139913858818313,0.00139816070581098
2019-02-28T09:30:00Z,1323.18,1323.92,1324.4,1323.18,3284,9,2019-02-28,0.968773812807067,0.0731746489823454,TRUE,42,1,upper,11,0.0018293662245587,1326.34193453202,1321.49806546798,20,2,0.5,1,2019-02-28T09:30:00Z,2019-02-28T12:15:00Z,0.00182769497207846,0.0016993662245587,0.00169792393552987
2019-02-28T12:15:00Z,1325.18,1326.73,1326.76,1325.04,3027,12,2019-02-28,1.02215509774597,0.0770431887230986,TRUE,31,-1,lower,7,-0.00192607971807746,1329.28538774437,1324.17461225564,20,2,0.5,-1,2019-02-28T12:15:00Z,2019-02-28T14:00:00Z,-0.0019279369948429,-0.00205607971807746,-0.00205819635179039
2019-02-28T14:00:00Z,1324.5,1325.41,1325.47,1324.11,3576,14,2019-02-28,1.0752419235711,0.0811252309527693,TRUE,24,-1,lower,2,-0.00202813077381931,1328.09810480893,1322.72189519107,20,2,0.5,-1,2019-02-28T14:00:00Z,2019-02-28T14:30:00Z,-0.00203019021605379,-0.00215813077381931,-0.00216046289398878
2019-02-28T14:30:00Z,1323.72,1321.22,1323.8,1320.78,11065,14,2019-02-28,1.3484459580926,0.102060668025961,TRUE,22,-1,lower,4,-0.00255151670064909,1324.59111489523,1317.84888510477,20,2,0.5,-1,2019-02-28T14:30:00Z,2019-02-28T15:30:00Z,-0.00255477736699666,-0.00268151670064909,-0.0026851184066878
2019-02-28T15:30:00Z,1320,1317.85,1320.02,1317.72,6765,15,2019-02-28,1.54498739310455,0.117235451159431,TRUE,18,-1,lower,4,-0.00293088627898578,1321.71246848276,1313.98753151724,17,2,0.5,-1,2019-02-28T15:30:00Z,2019-02-28T16:30:00Z,-0.00293518973686329,-0.00306088627898578,-0.00306558037256396
2019-02-28T16:30:00Z,1314.02,1315.07,1315.45,1312.92,7809,16,2019-02-28,1.90816822861591,0.145100126123773,TRUE,14,0,vertical,13,-0.000403020371539137,1319.84042057154,1310.29957942846,13,2,0.5,0,2019-02-28T16:30:00Z,2019-02-28T19:45:00Z,-0.000403101606075951,-0.000533020371539137,-0.000533162477396487
2019-03-01T02:00:00Z,1313.23,1314.05,1314.35,1312.99,2317,2,2019-03-01,0.958784318682884,0.0729640667160979,TRUE,72,-1,lower,19,-0.00182410166790241,1316.44696079671,1311.65303920329,20,1,1,-1,2019-03-01T02:00:00Z,2019-03-01T06:45:00Z,-0.00182576736726132,-0.00195410166790241,-0.00195601341547208
2019-03-01T06:45:00Z,1312.66,1311.62,1312.84,1311.37,2240,6,2019-03-01,0.67353482786024,0.0513513691358961,TRUE,53,-1,lower,5,-0.00128378422839733,1313.30383706965,1309.93616293035,20,2,0.5,-1,2019-03-01T06:45:00Z,2019-03-01T08:00:00Z,-0.00128460898531876,-0.00141378422839733,-0.00141478456427011
2019-03-01T08:00:00Z,1310.27,1309.95,1310.74,1308.27,5203,8,2019-03-01,0.952547080503206,0.0727162930266961,TRUE,48,-1,lower,4,-0.00181790732566748,1312.33136770126,1307.56863229874,20,2,0.5,-1,2019-03-01T08:00:00Z,2019-03-01T09:00:00Z,-0.00181956172452304,-0.00194790732566748,-0.00194980696442323
2019-03-01T09:00:00Z,1308.95,1307.08,1309.44,1307.07,4613,9,2019-03-01,1.03383013951817,0.0790946338034529,TRUE,44,1,upper,9,0.0019773658450863,1309.6645753488,1304.4954246512,20,2,0.5,1,2019-03-01T09:00:00Z,2019-03-01T11:15:00Z,0.00197541343057854,0.0018473658450863,0.00184566156343525
2019-03-01T11:15:00Z,1308.83,1310.05,1310.58,1308.75,3797,11,2019-03-01,1.17930522033505,0.0900198633895694,TRUE,35,-1,lower,9,-0.00225049658473918,1312.99826305084,1307.10173694916,20,2,0.5,-1,2019-03-01T11:15:00Z,2019-03-01T13:30:00Z,-0.00225303275799212,-0.00238049658473918,-0.00238333447134828
2019-03-01T13:30:00Z,1307.74,1306.91,1308.11,1306.79,2893,13,2019-03-01,1.13782046886244,0.087061884051881,TRUE,26,1,upper,10,0.00217654710129704,1309.75455117216,1304.06544882784,20,2,0.5,1,2019-03-01T13:30:00Z,2019-03-01T16:00:00Z,0.00217418185408123,0.00204654710129704,0.00204445577662178
2019-03-01T16:00:00Z,1308.54,1309.43,1312.16,1308.54,11406,16,2019-03-01,1.79821484767183,0.13732806241432,TRUE,16,-1,lower,4,-0.00343320156035795,1313.92553711918,1304.93446288082,15,2,0.5,-1,2019-03-01T16:00:00Z,2019-03-01T17:00:00Z,-0.0034391085205668,-0.00356320156035795,-0.00356956488340317
2019-03-01T17:00:00Z,1305.55,1303.3,1305.8,1302.59,7328,17,2019-03-01,2.0715887615575,0.158949494479974,TRUE,12,-1,lower,8,-0.00397373736199943,1308.47897190389,1298.12102809611,11,2,0.5,-1,2019-03-01T17:00:00Z,2019-03-01T19:00:00Z,-0.00398165363472903,-0.00410373736199943,-0.0041121807998521
2019-03-01T19:00:00Z,1298.41,1299.35,1299.41,1297.02,6082,19,2019-03-01,2.08245616225501,0.160269070093125,TRUE,4,0,vertical,3,-0.00229345441951747,1304.55614040564,1294.14385959436,3,2,0.5,0,2019-03-01T19:00:00Z,2019-03-01T19:45:00Z,-0.00229608841417309,-0.00242345441951747,-0.00242639573824134
2019-03-04T02:00:00Z,1294.58,1296.04,1296.04,1294.48,3324,2,2019-03-04,1.30239312396726,0.100490195053182,TRUE,72,0,vertical,20,-0.00182864726397325,1299.29598280992,1292.78401719008,20,1,1,-1,2019-03-04T02:00:00Z,2019-03-04T07:00:00Z,-0.00183032128048304,-0.00195864726397325,-0.00196056792186287
2019-03-04T07:00:00Z,1294.02,1293.67,1294.09,1293.44,2582,7,2019-03-04,0.767817545256883,0.0593518861268239,TRUE,52,-1,lower,6,-0.00148379715317065,1295.58954386314,1291.75045613686,20,2,0.5,-1,2019-03-04T07:00:00Z,2019-03-04T08:30:00Z,-0.00148489907031582,-0.00161379715317065,-0.0016151007264538
2019-03-04T08:30:00Z,1292.66,1291.57,1292.93,1291.57,3671,8,2019-03-04,0.984046044068856,0.0761899118180862,TRUE,46,-1,lower,4,-0.00190474779545219,1294.03011511017,1289.10988488983,20,2,0.5,-1,2019-03-04T08:30:00Z,2019-03-04T09:30:00Z,-0.00190656413434575,-0.00203474779545219,-0.00203682070712671
2019-03-04T09:30:00Z,1290.43,1288.19,1290.57,1287.67,5556,9,2019-03-04,1.19101660951356,0.0924565948744794,TRUE,42,-1,lower,13,-0.00231141487186198,1291.16754152378,1285.21245847622,20,2,0.5,-1,2019-03-04T09:30:00Z,2019-03-04T12:45:00Z,-0.00231409031471755,-0.00244141487186198,-0.00244439998473937
2019-03-04T12:45:00Z,1287.62,1286.18,1287.63,1285.04,4273,12,2019-03-04,1.10728570917785,0.0860910377379409,TRUE,29,1,upper,2,0.00215227594344845,1288.94821427294,1283.41178572706,20,2,0.5,1,2019-03-04T12:45:00Z,2019-03-04T13:15:00Z,0.00214996311554814,0.00202227594344845,0.00202023389604488
2019-03-04T13:15:00Z,1286.56,1288.59,1289.09,1286.45,4439,13,2019-03-04,1.25450142443404,0.0973545832603109,TRUE,27,-1,lower,2,-0.0024338645815078,1291.72625356109,1285.45374643891,20,2,0.5,-1,2019-03-04T13:15:00Z,2019-03-04T13:45:00Z,-0.00243683124452335,-0.0025638645815078,-0.00256715691089908
2019-03-04T13:45:00Z,1285.93,1285.39,1286.5,1285.23,5068,13,2019-03-04,1.39604615379157,0.108608761060189,TRUE,25,1,upper,3,0.00271521902650475,1288.88011538448,1281.89988461552,20,2,0.5,1,2019-03-04T13:45:00Z,2019-03-04T14:30:00Z,0.00271153947833836,0.00258521902650475,0.00258188309596775
2019-03-04T14:30:00Z,1288.39,1288.76,1289.51,1286.7,6114,14,2019-03-04,1.79983764611404,0.139656541645771,TRUE,22,-1,lower,4,-0.00349141354114433,1293.25959411529,1284.26040588472,20,2,0.5,-1,2019-03-04T14:30:00Z,2019-03-04T15:30:00Z,-0.00349752274939527,-0.00362141354114433,-0.00362798673345918
2019-03-04T15:30:00Z,1286.6,1284.55,1287.16,1284.16,7121,15,2019-03-04,1.92182847961544,0.149611029513482,TRUE,18,1,upper,9,0.00374027573783698,1289.35457119904,1279.74542880096,17,2,0.5,1,2019-03-04T15:30:00Z,2019-03-04T17:45:00Z,0.0037332982994897,0.00361027573783698,0.00360377433558976
2019-03-04T17:45:00Z,1287.36,1289.46,1289.55,1287.25,5182,17,2019-03-04,1.77949269582673,0.138002938891221,TRUE,9,0,vertical,8,-0.0010779706233618,1293.90873173957,1285.01126826043,8,2,0.5,0,2019-03-04T17:45:00Z,2019-03-04T19:45:00Z,-0.00107855205157345,-0.00120797062336179,-0.00120870080796214
2019-03-05T02:00:00Z,1286.37,1286.58,1287.08,1286.16,2271,2,2019-03-05,0.792569603853501,0.061602823287592,TRUE,72,1,upper,9,0.00154007058218973,1288.56142400963,1284.59857599037,20,1,1,1,2019-03-05T02:00:00Z,2019-03-05T04:15:00Z,0.00153888588967477,0.00141007058218973,0.00140907736622652
2019-03-05T04:15:00Z,1288.31,1288.9,1289.55,1288.28,2991,4,2019-03-05,0.809230095011462,0.0627845523323347,TRUE,63,-1,lower,15,-0.0015696138083084,1290.92307523753,1286.87692476247,20,2,0.5,-1,2019-03-05T04:15:00Z,2019-03-05T08:00:00Z,-0.00157084694259405,-0.0016996138083084,-0.0017010597904969
2019-03-05T08:00:00Z,1287.03,1286.31,1287.08,1286.24,3288,8,2019-03-05,0.757610004461016,0.0588979331934771,TRUE,48,-1,lower,4,-0.0014724483298369,1288.20402501115,1284.41597498885,20,2,0.5,-1,2019-03-05T08:00:00Z,2019-03-05T09:00:00Z,-0.00147353344719594,-0.0016024483298369,-0.00160373362342303
2019-03-05T09:00:00Z,1285.03,1284.76,1285.11,1284.26,3597,9,2019-03-05,0.853165923926854,0.0664066381212719,TRUE,44,1,upper,20,0.00166016595303175,1286.89291480982,1282.62708519018,20,2,0.5,1,2019-03-05T09:00:00Z,2019-03-05T14:00:00Z,0.00165878940086206,0.00153016595303175,0.00152899644198853
2019-03-05T14:00:00Z,1286.12,1287.32,1287.62,1284.61,4604,14,2019-03-05,1.14022502238147,0.0885735498851466,TRUE,24,-1,lower,6,-0.00221433874712871,1290.17056255595,1284.46943744405,20,2,0.5,-1,2019-03-05T14:00:00Z,2019-03-05T15:30:00Z,-0.00221679402037966,-0.00234433874712871,-0.00234709101154414
2019-03-05T15:30:00Z,1284.95,1285.3,1285.81,1283.99,4963,15,2019-03-05,1.28224178611945,0.0997620622515712,TRUE,18,-1,lower,2,-0.00249405155628929,1288.5056044653,1282.0943955347,17,2,0.5,-1,2019-03-05T15:30:00Z,2019-03-05T16:00:00Z,-0.00249716688380825,-0.00262405155628929,-0.00262750041421618
2019-03-05T16:00:00Z,1285.65,1283.14,1285.7,1281.61,11519,16,2019-03-05,1.57341584675675,0.122622305185463,TRUE,16,0,vertical,15,0.00228346088501632,1287.07353961689,1279.20646038311,15,2,0.5,1,2019-03-05T16:00:00Z,2019-03-05T19:45:00Z,0.00228085775022754,0.00215346088501632,0.00215114551157284
2019-03-06T02:00:00Z,1288.18,1287.12,1288.18,1286.68,3245,2,2019-03-06,0.880536903582577,0.0684114071401716,TRUE,72,0,vertical,20,0.000877929019827296,1289.32134225896,1284.91865774104,20,1,1,0,2019-03-06T02:00:00Z,2019-03-06T07:00:00Z,0.000877543865554303,0.000747929019827296,0.000747649460303095
2019-03-06T07:00:00Z,1288.37,1288.25,1288.44,1287.51,2342,7,2019-03-06,0.829046471869959,0.0643544709388674,TRUE,52,1,upper,3,0.00160886177347171,1290.32261617968,1286.17738382033,20,2,0.5,1,2019-03-06T07:00:00Z,2019-03-06T07:45:00Z,0.00160756894184119,0.00147886177347171,0.00147776933431098
2019-03-06T07:45:00Z,1288.7,1290.35,1290.58,1288.68,3573,7,2019-03-06,0.931804877993178,0.0722133435109217,TRUE,49,-1,lower,6,-0.00180533358777305,1292.67951219498,1288.02048780502,20,2,0.5,-1,2019-03-06T07:45:00Z,2019-03-06T09:15:00Z,-0.00180696516644615,-0.00193533358777305,-0.0019372087656081
2019-03-06T09:15:00Z,1288.92,1287.91,1289.03,1287.7,3385,9,2019-03-06,0.974189646165554,0.0756411275761159,TRUE,43,-1,lower,3,-0.00189102818940287,1290.34547411541,1285.47452588459,20,2,0.5,-1,2019-03-06T09:15:00Z,2019-03-06T10:00:00Z,-0.00189281844050902,-0.00202102818940287,-0.00202307322271859
2019-03-06T10:00:00Z,1287.51,1286.06,1287.51,1285.41,3723,10,2019-03-06,1.08677425205468,0.0845041640401446,TRUE,40,0,vertical,20,-0.000715363202338806,1288.77693563014,1283.34306436986,20,2,0.5,0,2019-03-06T10:00:00Z,2019-03-06T15:00:00Z,-0.00071561919668765,-0.000845363202338806,-0.000845720723315042
2019-03-06T15:00:00Z,1284.63,1285.14,1285.25,1284.07,4955,15,2019-03-06,1.30327816566265,0.101411376633102,TRUE,20,0,vertical,19,0.000490218964470705,1288.39819541416,1281.88180458584,19,2,0.5,0,2019-03-06T15:00:00Z,2019-03-06T19:45:00Z,0.000490098846408591,0.000360218964470705,0.000360154101195698
2019-03-07T02:00:00Z,1287.51,1287,1287.59,1286.75,1697,2,2019-03-07,0.699858665461625,0.0543790726854409,TRUE,72,-1,lower,18,-0.00135947681713611,1288.74964666365,1285.25035333635,20,1,1,-1,2019-03-07T02:00:00Z,2019-03-07T06:30:00Z,-0.00136040174411717,-0.00148947681713611,-0.00149058719045097
2019-03-07T06:30:00Z,1286.18,1284.76,1286.18,1284.61,2112,6,2019-03-07,0.55109284564072,0.0428946142190542,TRUE,54,-1,lower,10,-0.00107236535547629,1286.1377321141,1283.3822678859,20,2,0.5,-1,2019-03-07T06:30:00Z,2019-03-07T09:00:00Z,-0.00107294075059674,-0.00120236535547629,-0.0012030887766361
2019-03-07T09:00:00Z,1284.34,1283.33,1284.46,1280.56,6671,9,2019-03-07,1.0171268844713,0.0792568462103513,TRUE,44,1,upper,2,0.00198142115525883,1285.87281721118,1280.78718278882,20,2,0.5,1,2019-03-07T09:00:00Z,2019-03-07T09:30:00Z,0.00197946072955381,0.00185142115525883,0.00184970938758813
2019-03-07T09:30:00Z,1285.33,1286.2,1286.4,1285.17,4142,9,2019-03-07,1.17007277642176,0.0909712934552758,TRUE,42,-1,lower,20,-0.00227428233638195,1289.12518194105,1283.27481805895,20,2,0.5,-1,2019-03-07T09:30:00Z,2019-03-07T14:30:00Z,-0.00227687244429102,-0.00240428233638195,-0.00240717726423858
2019-03-07T14:30:00Z,1285.14,1283.86,1285.47,1282.91,10601,14,2019-03-07,1.5155176315562,0.118043839013304,TRUE,22,1,upper,8,0.00295109597533262,1287.64879407889,1280.07120592111,20,2,0.5,1,2019-03-07T14:30:00Z,2019-03-07T16:30:00Z,0.00294675003968764,0.00282109597533262,0.00281712415225743
2019-03-07T16:30:00Z,1285.14,1287.8,1288.36,1285.12,6392,16,2019-03-07,1.77226559916182,0.137619630312302,TRUE,14,0,vertical,13,-0.00135890666252524,1292.2306639979,1283.3693360021,13,2,0.5,0,2019-03-07T16:30:00Z,2019-03-07T19:45:00Z,-0.00135983081350214,-0.00148890666252524,-0.00149001618550426
2019-03-08T02:00:00Z,1286.41,1285.37,1286.42,1285.16,3038,2,2019-03-08,0.726673912662922,0.0565342207039935,TRUE,72,1,upper,7,0.0014133555175999,1287.18668478166,1283.55331521834,20,1,1,1,2019-03-08T02:00:00Z,2019-03-08T03:45:00Z,0.00141235767078789,0.0012833555175999,0.00128253272079299
2019-03-08T03:45:00Z,1286.89,1287.15,1287.24,1286.82,1587,3,2019-03-08,0.661248969737549,0.0513731087858873,TRUE,65,1,upper,10,0.00128432771964712,1288.80312242434,1285.49687757566,20,2,0.5,1,2019-03-08T03:45:00Z,2019-03-08T06:15:00Z,0.001283503676287,0.00115432771964712,0.00115366199566475
2019-03-08T06:15:00Z,1288.35,1288.88,1289.01,1288.29,1568,6,2019-03-08,0.567653964503828,0.044042421676481,TRUE,55,1,upper,2,0.00110106054191202,1290.29913491126,1287.46086508874,20,2,0.5,1,2019-03-08T06:15:00Z,2019-03-08T06:45:00Z,0.00110045481933751,0.000971060541912018,0.000970589367625123
2019-03-08T06:45:00Z,1289.44,1290.68,1290.71,1289.43,3096,6,2019-03-08,0.650799711248102,0.0504230104478338,TRUE,53,1,upper,2,0.00126057526119593,1292.30699927812,1289.05300072188,20,2,0.5,1,2019-03-08T06:45:00Z,2019-03-08T07:15:00Z,0.00125978140327633,0.00113057526119593,0.00112993664227776
2019-03-08T07:15:00Z,1290.81,1292.82,1293.17,1290.81,4505,7,2019-03-08,0.872947766110978,0.0675227615685848,TRUE,51,1,upper,12,0.00168806903921461,1295.00236941528,1290.63763058472,20,2,0.5,1,2019-03-08T07:15:00Z,2019-03-08T10:15:00Z,0.00168664585207445,0.00155806903921461,0.00155685650895621
2019-03-08T10:15:00Z,1294.68,1294.92,1295.79,1294.68,3231,10,2019-03-08,1.02114305227427,0.0788576168623752,TRUE,39,-1,lower,7,-0.00197144042155932,1297.47285763069,1292.36714236931,20,2,0.5,-1,2019-03-08T10:15:00Z,2019-03-08T12:00:00Z,-0.00197338626806138,-0.00210144042155932,-0.00210365154572224
2019-03-08T12:00:00Z,1293.22,1292.73,1293.24,1292.24,2653,12,2019-03-08,0.923837243359332,0.0714640523047606,TRUE,32,1,upper,10,0.00178660130761899,1295.0395931084,1290.4204068916,20,2,0.5,1,2019-03-08T12:00:00Z,2019-03-08T14:30:00Z,0.00178500723386999,0.001656601307619,0.00165523065721142
2019-03-08T14:30:00Z,1292.47,1297.49,1298.23,1292.2,18570,14,2019-03-08,1.50389408496482,0.115907951889018,TRUE,22,0,vertical,20,0.00104047044678565,1301.24973521241,1293.73026478759,20,2,0.5,0,2019-03-08T14:30:00Z,2019-03-08T19:30:00Z,0.00103992953258134,0.000910470446785647,0.000910056219976926
2019-03-11T02:00:00Z,1298.23,1296.77,1298.31,1296.73,2917,2,2019-03-11,0.832273350343561,0.0641804907842995,TRUE,72,0,vertical,20,0.00117214309399507,1298.85068337586,1294.68931662414,20,1,1,1,2019-03-11T02:00:00Z,2019-03-11T07:00:00Z,0.00117145667061724,0.00104214309399507,0.00104160043986368
2019-03-11T07:00:00Z,1298.14,1298.29,1298.51,1297.86,2088,7,2019-03-11,0.631120496311056,0.0486116735329592,TRUE,52,-1,lower,4,-0.00121529183832404,1299.86780124078,1296.71219875922,20,2,0.5,-1,2019-03-11T07:00:00Z,2019-03-11T08:00:00Z,-0.00121603090429809,-0.00134529183832404,-0.00134619755578312
2019-03-11T08:00:00Z,1297.35,1296.68,1297.35,1296.31,2882,8,2019-03-11,0.765741157629681,0.0590539807531296,TRUE,48,-1,lower,12,-0.00147634951882826,1298.59435289407,1294.76564710593,20,2,0.5,-1,2019-03-11T08:00:00Z,2019-03-11T11:00:00Z,-0.00147744039658922,-0.00160634951882826,-0.00160764108153593
2019-03-11T11:00:00Z,1296.3,1295.99,1296.42,1295.92,2161,11,2019-03-11,0.950663938896651,0.0733542649940703,TRUE,36,-1,lower,10,-0.00183385662485176,1298.36665984724,1293.61334015276,20,2,0.5,-1,2019-03-11T11:00:00Z,2019-03-11T13:30:00Z,-0.0018355401985154,-0.00196385662485176,-0.00196578751968782
2019-03-11T13:30:00Z,1295.03,1295.25,1295.55,1293.47,6635,13,2019-03-11,0.990892553321787,0.0765020307525024,TRUE,26,-1,lower,8,-0.00191255076881264,1297.7272313833,1292.7727686167,20,2,0.5,-1,2019-03-11T13:30:00Z,2019-03-11T15:30:00Z,-0.00191438202932599,-0.00204255076881264,-0.00204463962050935
2019-03-11T15:30:00Z,1293.18,1291.83,1293.67,1291.42,4690,15,2019-03-11,1.3762056190382,0.106531480073864,TRUE,18,0,vertical,17,0.000456716441017894,1295.2705140476,1288.3894859524,17,2,0.5,0,2019-03-11T15:30:00Z,2019-03-11T19:45:00Z,0.000456612177808716,0.000326716441017894,0.000326663080823597
2019-03-12T02:00:00Z,1293.35,1294.26,1294.26,1292.94,2379,2,2019-03-12,0.743263324471114,0.0574276671202938,TRUE,72,1,upper,8,0.00143569167800728,1296.11815831118,1292.40184168882,20,1,1,1,2019-03-12T02:00:00Z,2019-03-12T04:00:00Z,0.00143466205807028,0.00130569167800728,0.00130484000389679
2019-03-12T04:00:00Z,1295.92,1296.47,1296.92,1295.61,2408,4,2019-03-12,0.763536166680444,0.0588934697046938,TRUE,64,-1,lower,18,-0.00147233674261741,1298.3788404167,1294.5611595833,20,2,0.5,-1,2019-03-12T04:00:00Z,2019-03-12T08:30:00Z,-0.0014734216954339,-0.00160233674261741,-0.00160362185711006
2019-03-12T08:30:00Z,1295.09,1294.65,1295.12,1294.34,3153,8,2019-03-12,0.774937994418321,0.0598569493236257,TRUE,46,1,upper,7,0.00149642373309072,1296.58734498605,1292.71265501395,20,2,0.5,1,2019-03-12T08:30:00Z,2019-03-12T10:15:00Z,0.00149530520681677,0.00136642373309072,0.00136549102573394
2019-03-12T10:15:00Z,1295.48,1296.49,1296.6,1295.03,3076,10,2019-03-12,0.857900157422496,0.0661709814516499,TRUE,39,1,upper,13,0.00165427453629126,1298.63475039356,1294.34524960644,20,2,0.5,1,2019-03-12T10:15:00Z,2019-03-12T13:30:00Z,0.00165290773134339,0.00152427453629126,0.00152311400901878
2019-03-12T13:30:00Z,1296.67,1299.07,1299.2,1296.65,8447,13,2019-03-12,1.08694225725285,0.0836707996684434,TRUE,26,-1,lower,4,-0.00209176999171109,1301.78735564313,1296.35264435687,20,2,0.5,-1,2019-03-12T13:30:00Z,2019-03-12T14:30:00Z,-0.00209396079820223,-0.00222176999171109,-0.00222424178450782
2019-03-12T14:30:00Z,1297.15,1297.22,1297.76,1295.47,6323,14,2019-03-12,1.32094381498359,0.101828819705493,TRUE,22,0,vertical,20,0.00232805537996638,1300.52235953746,1293.91764046254,20,2,0.5,1,2019-03-12T14:30:00Z,2019-03-12T19:30:00Z,0.00232534965760749,0.00219805537996638,0.00219564319034382
2019-03-13T02:00:00Z,1304.07,1304.01,1304.78,1303.4,3833,2,2019-03-13,0.875341165144479,0.0671268751884172,TRUE,72,0,vertical,20,-7.66865284774726e-06,1306.19835291286,1301.82164708714,20,1,1,0,2019-03-13T02:00:00Z,2019-03-13T07:00:00Z,-7.66868225200512e-06,-0.000137668652847747,-0.000137678130046507
2019-03-13T07:00:00Z,1304.48,1304,1304.6,1303.81,2681,7,2019-03-13,0.706813428549082,0.0542034837844388,TRUE,52,1,upper,9,0.00135508709461091,1305.76703357137,1302.23296642863,20,2,0.5,1,2019-03-13T07:00:00Z,2019-03-13T09:15:00Z,0.00135416979268302,0.00122508709461091,0.00122433728773953
2019-03-13T09:15:00Z,1304.69,1306.05,1306.16,1304.64,3423,9,2019-03-13,0.795298086690253,0.0608933874423072,TRUE,43,1,upper,4,0.00152233468605761,1308.03824521673,1304.06175478327,20,2,0.5,1,2019-03-13T09:15:00Z,2019-03-13T10:15:00Z,0.00152117710927331,0.00139233468605761,0.00139136628690486
2019-03-13T10:15:00Z,1307.48,1308.08,1308.13,1307.34,2956,10,2019-03-13,0.84991507467749,0.0649742427586608,TRUE,39,-1,lower,13,-0.00162435606896651,1310.20478768669,1305.95521231331,20,2,0.5,-1,2019-03-13T10:15:00Z,2019-03-13T13:30:00Z,-0.00162567676566745,-0.00175435606896651,-0.00175589675377833
2019-03-13T13:30:00Z,1307.12,1306.25,1307.3,1305.91,5164,13,2019-03-13,0.925367997463406,0.0708415691838014,TRUE,26,1,upper,5,0.00177103922959502,1308.56341999366,1303.93658000634,20,2,0.5,1,2019-03-13T13:30:00Z,2019-03-13T14:45:00Z,0.00176947278883137,0.00164103922959502,0.00163969419601945
2019-03-13T14:45:00Z,1307.98,1308.64,1309.36,1307.87,5069,14,2019-03-13,1.10493224882218,0.0844336294796261,TRUE,21,0,vertical,20,0.00178047438562166,1311.40233062206,1305.87766937794,20,2,0.5,1,2019-03-13T14:45:00Z,2019-03-13T19:45:00Z,0.00177889122001462,0.00165047438562166,0.00164911384958701
2019-03-14T02:00:00Z,1308.22,1307.29,1308.59,1306.67,3482,2,2019-03-14,0.770207676904907,0.0589163595609932,TRUE,72,-1,lower,6,-0.00147290898902485,1309.21551919226,1305.36448080774,20,1,1,-1,2019-03-14T02:00:00Z,2019-03-14T03:30:00Z,-0.00147399478578734,-0.00160290898902485,-0.00160419502208473
2019-03-14T03:30:00Z,1306.12,1305.34,1306.16,1305.18,2428,3,2019-03-14,0.876372678022048,0.067137502721287,TRUE,66,-1,lower,8,-0.00167843756803212,1307.53093169506,1303.14906830495,20,2,0.5,-1,2019-03-14T03:30:00Z,2019-03-14T05:30:00Z,-0.00167984772249204,-0.00180843756803212,-0.00181007476539469
2019-03-14T05:30:00Z,1303.75,1303.08,1303.79,1302.99,1398,5,2019-03-14,0.791997786028371,0.0607789073601292,TRUE,58,-1,lower,19,-0.00151947268400316,1305.05999446507,1301.10000553493,20,2,0.5,-1,2019-03-14T05:30:00Z,2019-03-14T10:15:00Z,-0.00152062825334096,-0.00164947268400316,-0.00165083456186373
2019-03-14T10:15:00Z,1301.39,1300.39,1301.9,1299.76,3864,10,2019-03-14,1.01697317501158,0.0782052441968626,TRUE,39,-1,lower,2,-0.00195513110492155,1302.93243293753,1297.84756706247,20,2,0.5,-1,2019-03-14T10:15:00Z,2019-03-14T10:45:00Z,-0.00195704486858631,-0.00208513110492155,-0.00208730801740897
2019-03-14T10:45:00Z,1299.01,1297.12,1299.07,1295.85,5718,10,2019-03-14,1.35184827175938,0.104219214240732,TRUE,37,-1,lower,13,-0.00260548035601825,1300.4996206794,1293.7403793206,20,2,0.5,-1,2019-03-14T10:45:00Z,2019-03-14T14:00:00Z,-0.00260888052729817,-0.00273548035601825,-0.00273922861950188
2019-03-14T14:00:00Z,1296.2,1293.58,1296.32,1293.07,9321,14,2019-03-14,1.56939206110069,0.121321608335062,TRUE,24,0,vertical,20,0.00217226611419485,1297.50348015275,1289.65651984725,20,2,0.5,1,2019-03-14T14:00:00Z,2019-03-14T19:00:00Z,0.00216991015538872,0.00204226611419485,0.00204018352374142
2019-03-14T19:00:00Z,1295.73,1296.39,1296.41,1295.71,1860,19,2019-03-14,1.13633907878563,0.087654107080865,TRUE,4,0,vertical,3,3.08549124877264e-05,1299.23084769696,1293.54915230304,3,2,0.5,0,2019-03-14T19:00:00Z,2019-03-14T19:45:00Z,3.08544364846446e-05,-9.91450875122736e-05,-9.9150002711368e-05
2019-03-15T02:00:00Z,1295.59,1295.23,1296.25,1295.2,2583,2,2019-03-15,0.729531263482612,0.0563244569290869,TRUE,72,1,upper,7,0.00140811142322709,1297.05382815871,1293.40617184129,20,1,1,1,2019-03-15T02:00:00Z,2019-03-15T03:45:00Z,0.00140712096401266,0.00127811142322709,0.00127729533411642
2019-03-15T03:45:00Z,1295.21,1298.83,1299.14,1295.1,4641,3,2019-03-15,1.15829112877683,0.0891795792195154,TRUE,65,1,upper,14,0.00222948948048786,1301.72572782194,1295.93427217806,20,2,0.5,1,2019-03-15T03:45:00Z,2019-03-15T07:15:00Z,0.00222700785663453,0.00209948948048786,0.00209728863234843
