datetime,open,close,high,low,volume,hour,date,atr,atr_pct,in_session,bars_until_session_end,label,barrier_touched,bars_to_exit,realized_return,upper_barrier,lower_barrier,effective_horizon,n_concurrent,sample_weight,entry_time,exit_time
2019-03-20T17:00:00Z,1300.5,1301.23,1301.36,1299.66,4697,17,2019-03-20,1.60257573761979,0.123158529823305,TRUE,12,1,upper,8,0.00307896324558269,1305.23643934405,1297.22356065595,11,1,1,2019-03-20T17:00:00Z,2019-03-20T19:00:00Z
2019-03-21T02:00:00Z,1316.01,1315.78,1316.77,1315.37,3200,2,2019-03-21,1.10930962853281,0.0843081387870927,TRUE,72,1,upper,5,0.00210770346967732,1318.55327407133,1313.00672592867,20,1,1,2019-03-21T02:00:00Z,2019-03-21T03:15:00Z
2019-03-21T12:00:00Z,1314.25,1315.21,1315.68,1314.24,3899,12,2019-03-21,1.09703488310311,0.0834113854900058,TRUE,32,1,upper,6,0.00208528463725006,1317.95258720776,1312.46741279224,20,1,1,2019-03-21T12:00:00Z,2019-03-21T13:30:00Z
2019-03-21T17:30:00Z,1304.19,1305.17,1305.17,1303.51,6451,17,2019-03-21,2.08361300127406,0.15964303510455,TRUE,10,1,vertical,9,0.00281189423599979,1310.37903250319,1299.96096749682,9,1,1,2019-03-21T17:30:00Z,2019-03-21T19:45:00Z
2019-03-22T02:00:00Z,1308.48,1307.84,1308.87,1307.34,2729,2,2019-03-22,0.914958904368094,0.0699595443149081,TRUE,72,1,upper,3,0.00174898860787269,1310.12739726092,1305.55260273908,20,1,1,2019-03-22T02:00:00Z,2019-03-22T02:45:00Z
2019-03-22T03:00:00Z,1309.97,1309.84,1310.18,1309.63,1590,3,2019-03-22,0.897341537155883,0.0685077213366428,TRUE,68,-1,lower,13,-0.0017126930334161,1312.08335384289,1307.59664615711,20,1,1,2019-03-22T03:00:00Z,2019-03-22T06:15:00Z
2019-03-22T10:00:00Z,1311.55,1311.93,1312.42,1311.15,5274,10,2019-03-22,1.1373247670052,0.086690964228671,TRUE,40,1,upper,19,0.00216727410571686,1314.77331191751,1309.08668808249,20,1,1,2019-03-22T10:00:00Z,2019-03-22T14:45:00Z
2019-03-25T02:00:00Z,1313.52,1315.17,1315.33,1312.93,4027,2,2019-03-25,1.02574009773955,0.0779929665168422,TRUE,72,0,vertical,20,0.000311746770379384,1317.73435024435,1312.60564975565,20,1,1,2019-03-25T02:00:00Z,2019-03-25T07:00:00Z
2019-03-26T02:00:00Z,1320.82,1321.48,1321.71,1320.64,2659,2,2019-03-26,0.869378425884253,0.0657882393894916,TRUE,72,-1,lower,16,-0.00164470598473723,1323.65344606471,1319.30655393529,20,1,1,2019-03-26T02:00:00Z,2019-03-26T06:00:00Z
2019-03-27T02:00:00Z,1317.33,1316.93,1317.63,1316.06,4513,2,2019-03-27,0.833559255380813,0.0632956387492739,TRUE,72,-1,lower,15,-0.00158239096873183,1319.01389813845,1314.84610186155,20,1,1,2019-03-27T02:00:00Z,2019-03-27T05:45:00Z
2019-03-27T09:00:00Z,1313.87,1314.81,1315.64,1313.73,4898,9,2019-03-27,1.17728869275643,0.0895405946681597,TRUE,44,1,upper,6,0.00223851486670399,1317.75322173189,1311.86677826811,20,1,1,2019-03-27T09:00:00Z,2019-03-27T10:30:00Z
2019-03-27T13:45:00Z,1315.47,1315.12,1315.47,1314.49,4037,13,2019-03-27,1.22875027718366,0.0934325595522585,TRUE,25,-1,lower,3,-0.00233581398880643,1318.19187569296,1312.04812430704,20,1,1,2019-03-27T13:45:00Z,2019-03-27T14:30:00Z
2019-03-27T14:45:00Z,1311.57,1312.42,1313.17,1308.69,10397,14,2019-03-27,2.14455305686022,0.163404478509945,TRUE,21,0,vertical,20,-0.00197345362003028,1317.78138264215,1307.05861735785,20,1,1,2019-03-27T14:45:00Z,2019-03-27T19:45:00Z
2019-03-28T02:00:00Z,1310.45,1310.43,1310.7,1309.88,2774,2,2019-03-28,0.82163759583537,0.0626998462974268,TRUE,72,-1,lower,3,-0.00156749615743566,1312.48409398959,1308.37590601041,20,1,1,2019-03-28T02:00:00Z,2019-03-28T02:45:00Z
2019-03-28T03:00:00Z,1307.8,1308.42,1308.54,1307.22,3012,3,2019-03-28,0.96223542662758,0.0735417852545497,TRUE,68,1,upper,5,0.0018385446313637,1310.82558856657,1306.01441143343,20,1,1,2019-03-28T03:00:00Z,2019-03-28T04:15:00Z
2019-03-28T14:00:00Z,1300.32,1294.56,1300.34,1294.48,11931,14,2019-03-28,2.03000920399551,0.156810746817105,TRUE,24,-1,lower,14,-0.00392026867042768,1299.63502300999,1289.48497699001,20,1,1,2019-03-28T14:00:00Z,2019-03-28T17:30:00Z
2019-03-29T02:00:00Z,1291.82,1291.83,1291.96,1290.37,3186,2,2019-03-29,0.873927303552758,0.0676503335232003,TRUE,72,-1,lower,9,-0.00169125833808004,1294.01481825888,1289.64518174112,20,1,1,2019-03-29T02:00:00Z,2019-03-29T04:15:00Z
2019-03-29T07:45:00Z,1287.55,1287.26,1288.18,1286.92,3490,7,2019-03-29,1.14149999741992,0.0886767240044685,TRUE,49,1,upper,8,0.00221691810011175,1290.11374999355,1284.40625000645,20,1,1,2019-03-29T07:45:00Z,2019-03-29T09:45:00Z
2019-03-29T13:15:00Z,1294.08,1295.7,1296.08,1293.8,4934,13,2019-03-29,1.34559249264342,0.103850620718023,TRUE,27,1,upper,3,0.00259626551795051,1299.06398123161,1292.33601876839,20,1,1,2019-03-29T13:15:00Z,2019-03-29T14:00:00Z
2019-04-01T02:00:00Z,1291.69,1291.55,1291.69,1291.13,1982,2,2019-04-01,0.715824430128007,0.0554236715673421,TRUE,68,1,upper,4,0.0013855917891836,1293.33956107532,1289.76043892468,20,1,1,2019-04-01T02:00:00Z,2019-04-01T03:00:00Z
2019-04-01T03:15:00Z,1292.79,1292.59,1293.1,1291.79,2625,3,2019-04-01,0.965843067746276,0.0747215333358819,TRUE,63,-1,lower,20,-0.00186803833339709,1295.00460766937,1290.17539233063,20,1,1,2019-04-01T03:15:00Z,2019-04-01T08:15:00Z
2019-04-01T14:45:00Z,1294.64,1294.72,1295.66,1293.96,6621,14,2019-04-01,1.35639365146756,0.104763474069108,TRUE,17,-1,lower,6,-0.00261908685172766,1298.11098412867,1291.32901587133,16,1,1,2019-04-01T14:45:00Z,2019-04-01T16:15:00Z
2019-04-01T16:30:00Z,1291.64,1291.61,1292.31,1291.2,4971,16,2019-04-01,1.7035078966766,0.131890268477063,TRUE,10,0,vertical,9,-0.00161039323015456,1295.86876974169,1287.35123025831,9,1,1,2019-04-01T16:30:00Z,2019-04-01T18:45:00Z
2019-04-02T02:00:00Z,1287.35,1288.2,1288.22,1287.27,1324,2,2019-04-02,0.691591931733112,0.0536866893132365,TRUE,68,-1,lower,14,-0.00134216723283087,1289.92897982933,1286.47102017067,20,1,1,2019-04-02T02:00:00Z,2019-04-02T05:30:00Z
2019-04-03T02:00:00Z,1291.66,1291.61,1291.66,1291.14,1248,2,2019-04-03,0.580874529843745,0.0449729043475775,TRUE,68,-1,lower,4,-0.00112432260868941,1293.06218632461,1290.15781367539,20,1,1,2019-04-03T02:00:00Z,2019-04-03T03:00:00Z
2019-04-03T15:15:00Z,1289.46,1289.02,1289.99,1288.34,4518,15,2019-04-03,1.39273233337158,0.108045828099764,TRUE,15,0,vertical,14,0.00137313618097468,1292.50183083343,1285.53816916657,14,1,1,2019-04-03T15:15:00Z,2019-04-03T18:45:00Z
2019-04-04T02:00:00Z,1291.74,1292.39,1292.41,1291.73,1508,2,2019-04-04,0.607769791870998,0.047026810163418,TRUE,68,-1,lower,7,-0.00117567025408552,1293.90942447968,1290.87057552032,20,1,1,2019-04-04T02:00:00Z,2019-04-04T03:45:00Z
2019-04-04T14:15:00Z,1287.97,1286.78,1288.06,1285.89,6737,14,2019-04-04,1.13528835209994,0.088227074721393,TRUE,19,-1,lower,1,-0.00220567686803476,1289.61822088025,1283.94177911975,18,1,1,2019-04-04T14:15:00Z,2019-04-04T14:30:00Z
2019-04-04T14:30:00Z,1286.72,1284.26,1286.73,1283.18,9549,14,2019-04-04,1.38175951688994,0.107591883021346,TRUE,18,-1,lower,5,-0.00268979707553359,1287.71439879222,1280.80560120778,17,2,0.5,2019-04-04T14:30:00Z,2019-04-04T15:45:00Z
2019-04-04T16:45:00Z,1287.28,1287.34,1288.75,1286.19,6416,16,2019-04-04,2.0415261149739,0.158584842774551,TRUE,9,0,vertical,8,0.00118849721130391,1292.44381528743,1282.23618471257,8,1,1,2019-04-04T16:45:00Z,2019-04-04T18:45:00Z
2019-04-05T02:00:00Z,1292.11,1291.74,1292.21,1290.83,3522,2,2019-04-05,0.866791508473512,0.0671026296680069,TRUE,68,-1,lower,12,-0.00167756574170013,1293.90697877118,1289.57302122882,20,1,1,2019-04-05T02:00:00Z,2019-04-05T05:00:00Z
2019-04-05T06:00:00Z,1287.87,1287.96,1288.53,1287.64,1527,6,2019-04-05,0.732926957170727,0.056906034129222,TRUE,52,1,upper,5,0.00142265085323055,1289.79231739293,1286.12768260707,20,1,1,2019-04-05T06:00:00Z,2019-04-05T07:15:00Z
2019-04-05T14:30:00Z,1290.32,1285.08,1291.52,1284.32,17036,14,2019-04-05,1.9879590997214,0.154695357465792,TRUE,18,1,upper,1,0.00386738393664482,1290.0498977493,1280.1101022507,17,1,1,2019-04-05T14:30:00Z,2019-04-05T14:45:00Z
2019-04-05T14:45:00Z,1285.07,1290.58,1290.84,1284.66,10902,14,2019-04-05,2.40716318974924,0.186517936877159,TRUE,17,0,vertical,16,0.000759348509972275,1296.59790797437,1284.56209202563,16,2,0.5,2019-04-05T14:45:00Z,2019-04-05T18:45:00Z
2019-04-08T02:00:00Z,1291.68,1292.42,1292.6,1291.6,2242,2,2019-04-08,0.75186348995962,0.0581748572414246,TRUE,68,1,upper,7,0.00145437143103553,1294.2996587249,1290.5403412751,20,1,1,2019-04-08T02:00:00Z,2019-04-08T03:45:00Z
2019-04-08T04:00:00Z,1296.17,1296.1,1296.46,1295.58,2567,4,2019-04-08,0.993676009141392,0.0766666159356062,TRUE,60,0,vertical,20,0.000833269037882999,1298.58419002285,1293.61580997715,20,1,1,2019-04-08T04:00:00Z,2019-04-08T09:00:00Z
2019-04-08T14:30:00Z,1299.42,1301.46,1301.46,1299.27,5067,14,2019-04-08,0.948876330966053,0.0729086050255908,TRUE,18,-1,lower,7,-0.00182271512563976,1303.83219082742,1299.08780917259,17,1,1,2019-04-08T14:30:00Z,2019-04-08T16:15:00Z
2019-04-08T17:30:00Z,1297.88,1297.54,1298.03,1297.22,3389,17,2019-04-08,1.36675232168037,0.105334118538186,TRUE,6,0,vertical,5,0.000161844721550038,1300.9568808042,1294.1231191958,5,1,1,2019-04-08T17:30:00Z,2019-04-08T18:45:00Z
2019-04-09T02:00:00Z,1297.92,1297.74,1298.35,1297.66,1222,2,2019-04-09,0.545863799787975,0.0420626473552465,TRUE,68,1,upper,4,0.00105156618388121,1299.10465949947,1296.37534050053,20,1,1,2019-04-09T02:00:00Z,2019-04-09T03:00:00Z
2019-04-09T03:15:00Z,1299.13,1299.47,1299.84,1298.82,1935,3,2019-04-09,0.81274731513678,0.0625445231622723,TRUE,63,-1,vertical,20,-0.00100810330365452,1301.50186828784,1297.43813171216,20,1,1,2019-04-09T03:15:00Z,2019-04-09T08:15:00Z
2019-04-09T14:30:00Z,1304.52,1305.56,1306.1,1304.46,5670,14,2019-04-09,1.34265963068805,0.102841664166185,TRUE,18,0,vertical,17,-0.00104935812984458,1308.91664907672,1302.20335092328,17,1,1,2019-04-09T14:30:00Z,2019-04-09T18:45:00Z
2019-04-10T02:00:00Z,1304.57,1303.92,1304.74,1303.83,1445,2,2019-04-10,0.638994842658644,0.0490056784663663,TRUE,68,-1,lower,4,-0.0012251419616592,1305.51748710665,1302.32251289335,20,1,1,2019-04-10T02:00:00Z,2019-04-10T03:00:00Z
2019-04-10T14:45:00Z,1302.67,1302.44,1303.44,1302.37,6532,14,2019-04-10,1.21726662680184,0.0934604762447282,TRUE,17,1,upper,3,0.00233651190611822,1305.483166567,1299.396833433,16,1,1,2019-04-10T14:45:00Z,2019-04-10T15:30:00Z
2019-04-10T15:45:00Z,1305.55,1305.62,1306.32,1305.25,5022,15,2019-04-10,1.45329863384467,0.111310996602738,TRUE,13,1,upper,9,0.00278277491506847,1309.25324658461,1301.98675341539,12,1,1,2019-04-10T15:45:00Z,2019-04-10T18:00:00Z
2019-04-11T02:00:00Z,1308.03,1307.95,1308.33,1307.52,1898,2,2019-04-11,0.700481730239223,0.0535556963369565,TRUE,68,-1,lower,13,-0.00133889240842395,1309.7012043256,1306.1987956744,20,1,1,2019-04-11T02:00:00Z,2019-04-11T05:15:00Z
2019-04-11T13:30:00Z,1300.88,1301.06,1302.07,1300.78,3516,13,2019-04-11,1.10601705756234,0.085008920231376,TRUE,22,-1,lower,3,-0.00212522300578442,1303.82504264391,1298.29495735609,20,1,1,2019-04-11T13:30:00Z,2019-04-11T14:15:00Z
2019-04-11T14:30:00Z,1298.87,1297.05,1298.94,1295.72,8798,14,2019-04-11,1.45311479146664,0.11203228799712,TRUE,18,-1,lower,12,-0.00280080719992805,1300.68278697867,1293.41721302133,17,1,1,2019-04-11T14:30:00Z,2019-04-11T17:30:00Z
2019-04-12T02:00:00Z,1292.14,1292.36,1292.55,1291.94,1738,2,2019-04-12,0.710455197045326,0.0549734746545333,TRUE,68,0,vertical,20,9.28533845059567e-05,1294.13613799261,1290.58386200739,20,1,1,2019-04-12T02:00:00Z,2019-04-12T07:00:00Z
2019-04-15T02:00:00Z,1289.69,1289.66,1290.21,1289.59,2224,2,2019-04-15,0.703669522865751,0.054562405817483,TRUE,68,-1,lower,5,-0.0013640601454371,1291.41917380716,1287.90082619284,20,1,1,2019-04-15T02:00:00Z,2019-04-15T03:15:00Z
2019-04-15T14:45:00Z,1283.69,1285.06,1285.1,1283.52,4238,14,2019-04-15,1.43691116754062,0.111816659731112,TRUE,17,1,upper,11,0.00279541649327779,1288.65227791885,1281.46772208115,16,1,1,2019-04-15T14:45:00Z,2019-04-15T17:30:00Z
2019-04-16T02:00:00Z,1288.33,1287.35,1288.34,1286.89,2014,2,2019-04-16,0.606407602061908,0.0471051075513192,TRUE,68,-1,lower,5,-0.00117762768878293,1288.86601900515,1285.83398099485,20,1,1,2019-04-16T02:00:00Z,2019-04-16T03:15:00Z
2019-04-16T14:30:00Z,1281.3,1279.56,1281.34,1278.15,9783,14,2019-04-16,1.5059750451008,0.117694757971553,TRUE,18,-1,lower,3,-0.00294236894928879,1283.32493761275,1275.79506238725,17,1,1,2019-04-16T14:30:00Z,2019-04-16T15:15:00Z
2019-04-16T15:30:00Z,1274.78,1274.75,1275.57,1273.23,10953,15,2019-04-16,1.92272022709062,0.150831161175966,TRUE,14,0,vertical,13,-0.00063541870955085,1279.55680056773,1269.94319943227,13,1,1,2019-04-16T15:30:00Z,2019-04-16T18:45:00Z
2019-04-17T02:00:00Z,1276.54,1275.29,1276.78,1274.81,3358,2,2019-04-17,0.790295291297179,0.0619698493124841,TRUE,68,1,upper,7,0.00154924623281216,1277.26573822824,1273.31426177176,20,1,1,2019-04-17T02:00:00Z,2019-04-17T03:45:00Z
2019-04-17T11:00:00Z,1276.32,1276.54,1276.83,1275.93,2998,11,2019-04-17,0.943941426547669,0.0739453073579887,TRUE,32,-1,lower,20,-0.00184863268394967,1278.89985356637,1274.18014643363,20,1,1,2019-04-17T11:00:00Z,2019-04-17T16:00:00Z
2019-04-18T02:00:00Z,1274.14,1274.28,1274.68,1274.09,1544,2,2019-04-18,0.539973904158259,0.0423748237560238,TRUE,68,-1,lower,7,-0.00105937059390058,1275.6299347604,1272.9300652396,20,1,1,2019-04-18T02:00:00Z,2019-04-18T03:45:00Z
2019-04-18T09:30:00Z,1274.12,1274.29,1274.64,1273.44,6768,9,2019-04-18,0.864539404690628,0.067844792369918,TRUE,38,1,upper,6,0.00169611980924797,1276.45134851173,1272.12865148827,20,1,1,2019-04-18T09:30:00Z,2019-04-18T11:00:00Z
2019-04-18T14:45:00Z,1274.39,1273.63,1274.64,1273.58,4404,14,2019-04-18,1.22834299154985,0.0964442570879965,TRUE,17,0,vertical,16,-0.00012562518156771,1276.70085747887,1270.55914252113,16,1,1,2019-04-18T14:45:00Z,2019-04-18T18:45:00Z
2019-04-22T02:00:00Z,1276.68,1276.91,1277.13,1276.6,1779,2,2019-04-22,0.532911202268064,0.0417344372170368,TRUE,68,-1,lower,3,-0.00104336093042588,1278.24227800567,1275.57772199433,20,1,1,2019-04-22T02:00:00Z,2019-04-22T02:45:00Z
2019-04-22T04:00:00Z,1278.05,1278.35,1278.55,1277.68,2173,4,2019-04-22,0.718237491918061,0.0561847296842071,TRUE,60,-1,lower,20,-0.00140461824210521,1280.1455937298,1276.5544062702,20,1,1,2019-04-22T04:00:00Z,2019-04-22T09:00:00Z
2019-04-23T02:00:00Z,1274.56,1273.89,1274.65,1273.79,1752,2,2019-04-23,0.495995212772197,0.0389354820881078,TRUE,68,1,upper,4,0.000973387052202764,1275.12998803193,1272.65001196807,20,1,1,2019-04-23T02:00:00Z,2019-04-23T03:00:00Z
2019-04-23T08:00:00Z,1273.01,1272.49,1273.03,1272.03,3465,8,2019-04-23,0.62225113582363,0.0489002770806553,TRUE,44,1,upper,5,0.00122250692701637,1274.04562783956,1270.93437216044,20,1,1,2019-04-23T08:00:00Z,2019-04-23T09:15:00Z
2019-04-23T14:45:00Z,1268.1,1267.61,1268.75,1267.31,6721,14,2019-04-23,1.39023163317517,0.109673451075265,TRUE,17,1,upper,12,0.0027418362768816,1271.08557908294,1264.13442091706,16,1,1,2019-04-23T14:45:00Z,2019-04-23T17:45:00Z
2019-04-24T02:00:00Z,1271.38,1271.74,1272.04,1271.24,2020,2,2019-04-24,0.597388518012431,0.0469741077588525,TRUE,68,-1,lower,4,-0.00117435269397124,1273.23347129503,1270.24652870497,20,1,1,2019-04-24T02:00:00Z,2019-04-24T03:00:00Z
2019-04-24T10:00:00Z,1272.25,1272.75,1272.92,1271.73,5118,10,2019-04-24,0.885151467069377,0.0695463733702123,TRUE,36,-1,lower,18,-0.00173865933425537,1274.96287866767,1270.53712133233,20,1,1,2019-04-24T10:00:00Z,2019-04-24T14:30:00Z
2019-04-24T17:45:00Z,1277.56,1276.49,1277.68,1276.21,3768,17,2019-04-24,1.53772733942995,0.120465286796602,TRUE,5,0,vertical,4,-0.00115942937273306,1280.33431834858,1272.64568165143,4,1,1,2019-04-24T17:45:00Z,2019-04-24T18:45:00Z
2019-04-25T02:00:00Z,1273.88,1272.89,1274.01,1272.69,2805,2,2019-04-25,0.729547804473159,0.0573142851678589,TRUE,68,1,upper,8,0.00143285712919649,1274.71386951118,1271.06613048882,20,1,1,2019-04-25T02:00:00Z,2019-04-25T04:00:00Z
2019-04-25T15:45:00Z,1281.69,1281.14,1281.79,1280.11,5561,15,2019-04-25,1.62591006713208,0.126911193712794,TRUE,13,-1,lower,7,-0.00317277984281987,1285.20477516783,1277.07522483217,12,1,1,2019-04-25T15:45:00Z,2019-04-25T17:30:00Z
2019-04-26T02:00:00Z,1277.86,1277.34,1278.3,1277.29,2985,2,2019-04-26,0.583030995419695,0.0456441507679784,TRUE,68,1,upper,5,0.00114110376919951,1278.79757748855,1275.88242251145,20,1,1,2019-04-26T02:00:00Z,2019-04-26T03:15:00Z
2019-04-26T14:45:00Z,1281.7,1281.72,1283.26,1280.82,9443,14,2019-04-26,1.76285546493105,0.137538266152596,TRUE,17,1,upper,7,0.00343845665381497,1286.12713866233,1277.31286133767,16,1,1,2019-04-26T14:45:00Z,2019-04-26T16:30:00Z
2019-04-29T02:00:00Z,1285.11,1285.02,1285.48,1285,1475,2,2019-04-29,0.55587809964238,0.0432583227998303,TRUE,68,0,vertical,20,-0.000521392663149268,1286.40969524911,1283.63030475089,20,1,1,2019-04-29T02:00:00Z,2019-04-29T07:00:00Z
2019-04-29T09:15:00Z,1282.43,1282.7,1282.81,1282.09,3322,9,2019-04-29,0.623267251221506,0.0485902589242618,TRUE,39,-1,lower,2,-0.00121475647310649,1284.25816812805,1281.14183187195,20,1,1,2019-04-29T09:15:00Z,2019-04-29T09:45:00Z
2019-04-29T10:00:00Z,1280.56,1280.37,1281.09,1280.02,3832,10,2019-04-29,0.835771826140476,0.0652758051298044,TRUE,36,1,upper,17,0.00163189512824505,1282.45942956535,1278.28057043465,20,1,1,2019-04-29T10:00:00Z,2019-04-29T14:15:00Z
2019-04-29T14:45:00Z,1281.66,1280.82,1282.01,1279.68,5195,14,2019-04-29,1.20238613449754,0.0938762772674955,TRUE,17,-1,lower,4,-0.00234690693168743,1283.82596533624,1277.81403466376,16,1,1,2019-04-29T14:45:00Z,2019-04-29T15:45:00Z
2019-04-30T02:00:00Z,1279.57,1279.87,1280.2,1279.57,1667,2,2019-04-30,0.430619189710956,0.0336455413214589,TRUE,68,1,upper,3,0.000841138533036516,1280.94654797428,1278.79345202572,20,1,1,2019-04-30T02:00:00Z,2019-04-30T02:45:00Z
2019-04-30T03:15:00Z,1281.18,1281.18,1281.4,1281.07,1991,3,2019-04-30,0.563293725332445,0.0439667904066911,TRUE,63,1,upper,13,0.00109916976016731,1282.58823431333,1279.77176568667,20,1,1,2019-04-30T03:15:00Z,2019-04-30T06:30:00Z
2019-04-30T14:45:00Z,1280.88,1280.52,1281.08,1279.9,4918,14,2019-04-30,1.08587444476033,0.0847994912035996,TRUE,17,1,upper,4,0.00211998728009,1283.2346861119,1277.8053138881,16,1,1,2019-04-30T14:45:00Z,2019-04-30T15:45:00Z
2019-04-30T16:00:00Z,1281.32,1281.19,1282.12,1279.89,7318,16,2019-04-30,1.62405180088652,0.126761198642396,TRUE,12,0,vertical,11,0.00120200750864428,1285.25012950222,1277.12987049778,11,1,1,2019-04-30T16:00:00Z,2019-04-30T18:45:00Z
2019-05-01T02:00:00Z,1282.33,1282.63,1282.78,1282.2,1325,2,2019-05-01,0.502898034567581,0.0392083480479625,TRUE,68,-1,lower,4,-0.000980208701199146,1283.88724508642,1281.37275491358,20,1,1,2019-05-01T02:00:00Z,2019-05-01T03:00:00Z
2019-05-01T04:45:00Z,1278.75,1278.97,1279.17,1278.66,1751,4,2019-05-01,0.594321585181229,0.0464687666779697,TRUE,57,-1,lower,16,-0.0011617191669492,1280.45580396295,1277.48419603705,20,1,1,2019-05-01T04:45:00Z,2019-05-01T08:45:00Z
2019-05-01T16:15:00Z,1283.36,1283.2,1283.59,1282.8,3679,16,2019-05-01,1.44984390667435,0.112986588737091,TRUE,11,-1,lower,7,-0.00282466471842722,1286.82460976669,1279.57539023331,10,1,1,2019-05-01T16:15:00Z,2019-05-01T18:00:00Z
2019-05-02T02:00:00Z,1276.12,1275.45,1276.36,1275.35,2125,2,2019-05-02,1.080442630032,0.0847107005395743,TRUE,68,-1,lower,11,-0.00211776751348942,1278.15110657508,1272.74889342492,20,1,1,2019-05-02T02:00:00Z,2019-05-02T04:45:00Z
2019-05-02T14:30:00Z,1268.69,1268.87,1269.67,1267.75,6084,14,2019-05-02,1.22940998328353,0.0968901450332605,TRUE,18,-1,lower,3,-0.00242225362583144,1271.94352495821,1265.79647504179,17,1,1,2019-05-02T14:30:00Z,2019-05-02T15:15:00Z
2019-05-03T02:00:00Z,1270.08,1270.65,1270.69,1269.92,1579,2,2019-05-03,0.51053271026446,0.0401788620205769,TRUE,68,1,upper,18,0.00100447155051448,1271.92633177566,1269.37366822434,20,1,1,2019-05-03T02:00:00Z,2019-05-03T06:30:00Z
2019-05-03T09:15:00Z,1269.24,1269.55,1270.29,1269.22,2949,9,2019-05-03,0.894829573335667,0.0704839961668045,TRUE,39,1,vertical,20,0.00137056437320311,1271.78707393334,1267.31292606666,20,1,1,2019-05-03T09:15:00Z,2019-05-03T14:15:00Z
2019-05-03T14:45:00Z,1273.8,1275.22,1275.44,1272.13,7626,14,2019-05-03,1.67028853795833,0.130980422041556,TRUE,17,1,upper,5,0.00327451055103897,1279.3957213449,1271.0442786551,16,1,1,2019-05-03T14:45:00Z,2019-05-03T16:00:00Z
2019-05-06T02:00:00Z,1283.63,1282.48,1284.42,1282.43,5011,2,2019-05-06,1.46150600357983,0.113959360269153,TRUE,68,0,vertical,20,-0.000569209656290951,1286.13376500895,1278.82623499105,20,1,1,2019-05-06T02:00:00Z,2019-05-06T07:00:00Z
2019-05-06T14:30:00Z,1278.07,1277.81,1279.07,1277.66,5657,14,2019-05-06,1.04831894573419,0.0820402834329192,TRUE,18,1,upper,15,0.00205100708582296,1280.43079736434,1275.18920263566,17,1,1,2019-05-06T14:30:00Z,2019-05-06T18:15:00Z
2019-05-07T02:00:00Z,1282.26,1282.46,1282.58,1281.94,3064,2,2019-05-07,0.579778435079311,0.0452083055283838,TRUE,68,-1,lower,5,-0.00113020763820964,1283.9094460877,1281.0105539123,20,1,1,2019-05-07T02:00:00Z,2019-05-07T03:15:00Z
2019-05-07T08:45:00Z,1280.09,1281.25,1281.43,1280,3151,8,2019-05-07,0.895491363373885,0.0698920088486935,TRUE,41,-1,vertical,20,-0.00138146341463413,1283.48872840843,1279.01127159157,20,1,1,2019-05-07T08:45:00Z,2019-05-07T13:45:00Z
2019-05-07T14:30:00Z,1278.06,1279.41,1279.52,1278.03,4081,14,2019-05-07,0.922137466229902,0.0720752117171119,TRUE,18,1,upper,3,0.00180188029292784,1281.71534366557,1277.10465633443,17,1,1,2019-05-07T14:30:00Z,2019-05-07T15:15:00Z
2019-05-07T15:30:00Z,1281.07,1280.59,1281.86,1280.36,5371,15,2019-05-07,1.18759939159341,0.0927384558362485,TRUE,14,1,upper,5,0.00231846139590628,1283.55899847898,1277.62100152102,13,1,1,2019-05-07T15:30:00Z,2019-05-07T16:45:00Z
2019-05-08T02:00:00Z,1284.24,1284.46,1284.85,1284.08,3050,2,2019-05-08,0.525610787386195,0.0409207594931874,TRUE,68,1,upper,4,0.00102301898732965,1285.77402696847,1283.14597303153,20,1,1,2019-05-08T02:00:00Z,2019-05-08T03:00:00Z
2019-05-08T03:15:00Z,1285.16,1285.46,1285.68,1284.58,2718,3,2019-05-08,0.715826552459316,0.055686412059443,TRUE,63,1,upper,19,0.00139216030148603,1287.24956638115,1283.67043361885,20,1,1,2019-05-08T03:15:00Z,2019-05-08T08:00:00Z
2019-05-09T02:00:00Z,1280.67,1280.51,1280.8,1280.28,2336,2,2019-05-09,0.502739540108192,0.039260883562658,TRUE,68,1,upper,1,0.000981522089066422,1281.76684885027,1279.25315114973,20,1,1,2019-05-09T02:00:00Z,2019-05-09T02:15:00Z
2019-05-09T02:15:00Z,1280.5,1281.86,1281.89,1280.5,2799,2,2019-05-09,0.591465586097383,0.0461411999826333,TRUE,67,-1,lower,5,-0.0011535299995658,1283.33866396524,1280.38133603476,20,2,0.5,2019-05-09T02:15:00Z,2019-05-09T03:30:00Z
2019-05-09T16:00:00Z,1285.32,1285.69,1285.82,1284.69,6991,16,2019-05-09,1.55063499313344,0.120607222046795,TRUE,12,-1,vertical,11,-0.00206115004394535,1289.56658748283,1281.81341251717,11,1,1,2019-05-09T16:00:00Z,2019-05-09T18:45:00Z
2019-05-10T02:00:00Z,1283.11,1283.56,1283.59,1282.64,4401,2,2019-05-10,0.623248293015938,0.0485562258886175,TRUE,68,1,upper,16,0.00121390564721549,1285.11812073254,1282.00187926746,20,1,1,2019-05-10T02:00:00Z,2019-05-10T06:00:00Z
2019-05-10T14:45:00Z,1287.55,1287.64,1288.07,1285.74,5273,14,2019-05-10,1.27569224877049,0.0990721202176451,TRUE,17,0,vertical,16,-0.000264048957783344,1290.82923062193,1284.45076937807,16,1,1,2019-05-10T14:45:00Z,2019-05-10T18:45:00Z
