datetime,open,high,low,close,label,barrier_touched,bars_to_exit,log_return,pred_prob_long,pred_prob_short,signal,signal_long,signal_short,log_return_calculated,pnl,trade_direction,label_return_for_trade,label_direction,is_aligned,label_profitable,signal_profitable,aligned_and_profitable
2025-11-03T15:45:00Z,4012.5,4026.08,4012.39,4022.63,-1,lower,2,-0.00334084642066517,0.746722102165222,0.787513494491577,-1,1,1,-0.00614918527406846,0.00614918527406846,Short,0.00334084642066517,-1,TRUE,TRUE,TRUE,TRUE
2025-11-03T16:15:00Z,4026.42,4028.74,4008.37,4011.58,-1,lower,4,-0.0040102920633435,0.809269428253174,0.689537167549133,1,1,1,-0.00862975379503343,-0.00862975379503343,Long,-0.0040102920633435,-1,FALSE,FALSE,FALSE,FALSE
2025-11-04T02:00:00Z,3986.37,3992.73,3984.56,3990.08,-1,lower,4,-0.0033411119436751,0.523445904254913,0.458484679460526,1,1,0,-0.00424449920565368,-0.00424449920565368,Long,-0.0033411119436751,-1,FALSE,FALSE,FALSE,FALSE
2025-11-04T04:15:00Z,3988.23,3993.87,3984.79,3992.89,0,vertical,6,-0.00186755929256581,0.575214147567749,0.304649859666824,1,1,0,0.000405638886800111,0.000405638886800111,Long,-0.00186755929256581,0,FALSE,FALSE,TRUE,FALSE
2025-11-04T05:45:00Z,3988.18,3991.34,3983.87,3985.44,-1,lower,4,-0.00270202347174062,0.567274451255798,0.437687903642654,1,1,0,0.00291137067526935,0.00291137067526935,Long,-0.00270202347174062,-1,FALSE,FALSE,TRUE,FALSE
2025-11-04T06:45:00Z,3976.11,3981.3,3972.71,3973.18,1,upper,4,0.0027461350273288,0.680567800998688,0.471018731594086,1,1,0,0.00535413675862858,0.00535413675862858,Long,0.0027461350273288,1,TRUE,TRUE,TRUE,TRUE
2025-11-04T07:45:00Z,3979.52,3988.05,3977.61,3984.98,1,upper,5,0.0029962541847385,0.800335049629211,0.743780791759491,1,1,1,0.00137672504175496,0.00137672504175496,Long,0.0029962541847385,1,TRUE,TRUE,TRUE,TRUE
2025-11-04T09:00:00Z,3993.99,3999.34,3991.54,3991.73,0,vertical,6,0.00133436998365409,0.689271628856659,0.47634083032608,1,1,0,-0.0040364641407015,-0.0040364641407015,Long,0.00133436998365409,0,FALSE,TRUE,FALSE,FALSE
2025-11-04T10:30:00Z,3991.88,3999.38,3991.65,3997.06,-1,lower,2,-0.00246021776762092,0.574799716472626,0.517963945865631,1,1,1,-0.00117655613102771,-0.00117655613102771,Long,-0.00246021776762092,-1,FALSE,FALSE,FALSE,FALSE
2025-11-04T11:00:00Z,3991.08,3994.61,3985.84,3994.51,0,vertical,6,-0.000538383635124314,0.492433696985245,0.622673511505127,-1,0,1,-0.0159609331954899,0.0159609331954899,Short,0.000538383635124314,0,FALSE,TRUE,TRUE,FALSE
2025-11-04T12:30:00Z,3994.14,3995.69,3992.29,3992.36,-1,lower,4,-0.00196869657630624,0.744675517082214,0.582648694515228,1,1,1,-0.0104087613178751,-0.0104087613178751,Long,-0.00196869657630624,-1,FALSE,FALSE,FALSE,FALSE
2025-11-04T13:30:00Z,3990.15,3990.55,3984.15,3990.47,-1,lower,4,-0.00218586556500939,0.86054390668869,0.835414707660675,1,1,1,-0.0149490332671926,-0.0149490332671926,Long,-0.00218586556500939,-1,FALSE,FALSE,FALSE,FALSE
2025-11-04T14:30:00Z,3983.92,3987.93,3975.39,3980.12,-1,lower,2,-0.0033571238113242,0.746876418590546,0.903775751590729,-1,1,1,-0.00733819616953071,0.00733819616953071,Short,0.0033571238113242,-1,TRUE,TRUE,TRUE,TRUE
2025-11-04T15:00:00Z,3975.64,3976.62,3964.28,3975.65,-1,lower,1,-0.00364716425071035,0.578590273857117,0.658796727657318,-1,1,1,-0.00621448332454736,0.00621448332454736,Short,0.00364716425071035,-1,TRUE,TRUE,TRUE,TRUE
2025-11-04T15:30:00Z,3951.03,3956.39,3928.81,3931.26,1,upper,1,0.00570128548761155,0.39425727725029,0.531942903995514,-1,0,1,0.00653628583680866,-0.00653628583680866,Short,-0.00570128548761155,1,FALSE,FALSE,FALSE,FALSE
2025-11-04T18:45:00Z,3961.12,3964.26,3952.35,3955,-1,lower,3,-0.00384511934964377,0.672154605388641,0.63846629858017,1,1,1,0.00101339279156265,0.00101339279156265,Long,-0.00384511934964377,-1,FALSE,FALSE,TRUE,FALSE
2025-11-05T02:00:00Z,3939.88,3944.95,3937.2,3942.99,0,vertical,6,0.000562866067952471,0.562560379505158,0.57937490940094,-1,1,1,0.00988506689615948,-0.00988506689615948,Short,-0.000562866067952471,0,FALSE,FALSE,FALSE,FALSE
2025-11-05T03:30:00Z,3937.99,3948.75,3937.94,3945.21,1,upper,4,0.00320131102965097,0.656632661819458,0.56099009513855,1,1,1,0.00628909847850846,0.00628909847850846,Long,0.00320131102965097,1,TRUE,TRUE,TRUE,TRUE
2025-11-05T04:30:00Z,3953.06,3959.42,3951.91,3959.01,1,upper,4,0.00276572106746722,0.805609881877899,0.777054131031036,1,1,1,0.0058303916372589,0.0058303916372589,Long,0.00276572106746722,1,TRUE,TRUE,TRUE,TRUE
2025-11-05T05:30:00Z,3963.56,3972.14,3963.5,3971.2,0,vertical,6,-0.00161290357546466,0.774492263793945,0.663935303688049,1,1,1,-0.00094978611760662,-0.00094978611760662,Long,-0.00161290357546466,0,FALSE,FALSE,FALSE,FALSE
2025-11-05T07:00:00Z,3964.95,3968.69,3961.86,3964.8,0,vertical,6,0.00133587084605396,0.66074925661087,0.845286846160889,-1,1,1,0.00283596677103981,-0.00283596677103981,Short,-0.00133587084605396,0,FALSE,FALSE,FALSE,FALSE
2025-11-05T08:30:00Z,3965.93,3971.18,3965.24,3970.1,1,upper,2,0.00239067913960588,0.713515281677246,0.631070017814636,1,1,1,-0.0012627298566759,-0.0012627298566759,Long,0.00239067913960588,1,TRUE,TRUE,FALSE,TRUE
2025-11-05T09:00:00Z,3972.6,3987.03,3972.6,3982.16,-1,lower,5,-0.00290104567720984,0.81198114156723,0.754085183143616,1,1,1,-0.00223495240369687,-0.00223495240369687,Long,-0.00290104567720984,-1,FALSE,FALSE,FALSE,FALSE
2025-11-05T10:15:00Z,3975.43,3975.67,3963.65,3965.09,0,vertical,6,-0.000194213693684697,0.683018982410431,0.743964552879334,-1,1,1,0.00430085459366584,-0.00430085459366584,Short,0.000194213693684697,0,FALSE,TRUE,FALSE,FALSE
2025-11-05T11:45:00Z,3966.91,3970.05,3960.29,3964.32,0,vertical,6,0.000784190162164898,0.685152113437653,0.630732953548431,1,1,1,0.00142671715465445,0.00142671715465445,Long,0.000784190162164898,0,FALSE,TRUE,TRUE,FALSE
2025-11-05T13:15:00Z,3964.28,3969.79,3963.66,3967.43,1,upper,4,0.00243588722723705,0.7425656914711,0.549920558929443,1,1,1,0.00371087812518569,0.00371087812518569,Long,0.00243588722723705,1,TRUE,TRUE,TRUE,TRUE
2025-11-05T14:15:00Z,3972.39,3977.42,3964.8,3976.06,0,vertical,6,-0.000701945978984253,0.67432826757431,0.729616284370422,-1,1,1,0.00252694748251021,-0.00252694748251021,Short,0.000701945978984253,0,FALSE,TRUE,FALSE,FALSE
2025-11-05T15:45:00Z,3976.3,3978.44,3969.42,3973.27,0,vertical,6,0.00200891886438056,0.692845106124878,0.779041528701782,-1,1,1,0.00387593003160152,-0.00387593003160152,Short,-0.00200891886438056,0,FALSE,FALSE,FALSE,FALSE
2025-11-05T17:15:00Z,3976.63,3981.34,3974.88,3981.26,0,vertical,6,0.000231055926607758,0.532156050205231,0.558992862701416,-1,1,1,0.00145576508581605,-0.00145576508581605,Short,-0.000231055926607758,0,FALSE,FALSE,FALSE,FALSE
2025-11-05T18:45:00Z,3983.09,3983.34,3979.6,3982.18,0,vertical,4,4.26892735732034e-05,0.543801128864288,0.641403913497925,-1,1,1,0.00163595524061337,-0.00163595524061337,Short,-4.26892735732034e-05,0,FALSE,FALSE,FALSE,FALSE
2025-11-06T02:00:00Z,3976.11,3977.21,3964.48,3969.98,1,upper,4,0.00235915573333607,0.680109918117523,0.689161896705627,-1,1,1,0.00429306029190422,-0.00429306029190422,Short,-0.00235915573333607,1,FALSE,FALSE,FALSE,FALSE
2025-11-06T03:00:00Z,3976.54,3979.58,3974.07,3977.31,1,upper,5,0.00232250855158837,0.610334157943726,0.6165691614151,-1,1,1,0.00668315504559131,-0.00668315504559131,Short,-0.00232250855158837,1,FALSE,FALSE,FALSE,FALSE
2025-11-06T04:15:00Z,3984.85,3986.95,3982.44,3986.12,0,vertical,6,0.0006470365701072,0.660705506801605,0.541268169879913,1,1,1,0.00620979428470985,0.00620979428470985,Long,0.0006470365701072,0,FALSE,TRUE,TRUE,FALSE
2025-11-06T05:45:00Z,3986.83,3989.73,3985.11,3988.7,0,vertical,6,-0.000411246081404963,0.608476996421814,0.506818234920502,1,1,1,0.00515628760263837,0.00515628760263837,Long,-0.000411246081404963,0,FALSE,FALSE,TRUE,FALSE
2025-11-06T07:15:00Z,3986.7,3988.67,3985.33,3987.06,1,upper,3,0.0014931790726761,0.928510665893555,0.942078590393066,-1,1,1,0.00714511000216399,-0.00714511000216399,Short,-0.0014931790726761,1,FALSE,FALSE,FALSE,FALSE
2025-11-06T08:00:00Z,3991.58,3998.65,3991.09,3998.25,1,upper,1,0.00203206484829332,0.865205109119415,0.898227214813232,-1,1,1,0.00143210104666098,-0.00143210104666098,Short,-0.00203206484829332,1,FALSE,FALSE,FALSE,FALSE
2025-11-06T08:15:00Z,3998.27,4009.16,3997.53,4003.98,1,upper,4,0.00241591504997115,0.76374751329422,0.849590003490448,-1,1,1,0.00294771391701036,-0.00294771391701036,Short,-0.00241591504997115,1,FALSE,FALSE,FALSE,FALSE
2025-11-06T09:15:00Z,4009.09,4016.01,4008.87,4015.65,0,vertical,6,-0.00117110620615633,0.471562415361404,0.559557259082794,-1,0,1,-0.00597450630579396,0.00597450630579396,Short,0.00117110620615633,0,FALSE,TRUE,TRUE,FALSE
2025-11-06T12:15:00Z,4009.84,4011.18,4007.09,4009.32,1,upper,1,0.00156489579685261,0.855398416519165,0.840150594711304,1,1,1,0.00161492947353274,0.00161492947353274,Long,0.00156489579685261,1,TRUE,TRUE,TRUE,TRUE
2025-11-06T12:30:00Z,4009.27,4016.94,4009.27,4015.8,-1,lower,4,-0.00178207065684936,0.744512438774109,0.767267644405365,-1,1,1,-0.00831928462213505,0.00831928462213505,Short,0.00178207065684936,-1,TRUE,TRUE,TRUE,TRUE
2025-11-06T13:30:00Z,4011.73,4012.98,4006.67,4009.08,0,vertical,6,-0.000204556624231732,0.902282416820526,0.935922920703888,-1,1,1,-0.00572088376407938,0.00572088376407938,Short,0.000204556624231732,0,FALSE,TRUE,TRUE,FALSE
2025-11-06T15:00:00Z,4012.05,4013.83,4005.03,4008.26,-1,lower,1,-0.00231234328650595,0.845517635345459,0.905943691730499,-1,1,1,-0.00413251104675211,0.00413251104675211,Short,0.00231234328650595,-1,TRUE,TRUE,TRUE,TRUE
2025-11-06T15:15:00Z,4008.25,4008.26,3988.7,3991.73,-1,lower,3,-0.0031627258824127,0.518895268440247,0.847768306732178,-1,1,1,-0.00556190608458782,0.00556190608458782,Short,0.0031627258824127,-1,TRUE,TRUE,TRUE,TRUE
2025-11-06T18:15:00Z,3978.6,3978.98,3965.67,3969.59,1,upper,2,0.00340467656372549,0.535492897033691,0.495307207107544,1,1,0,0.00733150130416791,0.00733150130416791,Long,0.00340467656372549,1,TRUE,TRUE,TRUE,TRUE
2025-11-06T18:45:00Z,3981.72,3988.14,3981.21,3986.21,0,vertical,4,0.000361180160086571,0.413720160722733,0.621521174907684,-1,0,1,0.00255805557004485,-0.00255805557004485,Short,-0.000361180160086571,0,FALSE,FALSE,FALSE,FALSE
2025-11-07T02:00:00Z,3988.53,3999.8,3987.27,3998.8,0,vertical,6,-0.00149907243264789,0.778576254844666,0.810483336448669,-1,1,1,0.00281687513327638,-0.00281687513327638,Short,0.00149907243264789,0,FALSE,TRUE,FALSE,FALSE
2025-11-07T03:30:00Z,3995.54,3998.57,3991.59,3992.81,0,vertical,6,-0.000443395111130201,0.611915349960327,0.742285132408142,-1,1,1,0.00375470403511349,-0.00375470403511349,Short,0.000443395111130201,0,FALSE,TRUE,FALSE,FALSE
2025-11-07T05:00:00Z,3990.37,3993,3985.43,3991.04,0,vertical,6,0.00134711180114701,0.811372876167297,0.795159935951233,1,1,1,0.00202998997145593,0.00202998997145593,Long,0.00134711180114701,0,FALSE,TRUE,TRUE,FALSE
2025-11-07T06:30:00Z,3994.09,3997.75,3993.91,3996.42,1,upper,5,0.00181083456298877,0.705253303050995,0.692094743251801,1,1,1,0.000682878170308848,0.000682878170308848,Long,0.00181083456298877,1,TRUE,TRUE,TRUE,TRUE
2025-11-07T07:45:00Z,4001.3,4008.36,4001.28,4006.69,0,vertical,6,-0.00029704737624805,0.862928748130798,0.896767497062683,-1,1,1,-0.00158110697914886,0.00158110697914886,Short,0.00029704737624805,0,FALSE,TRUE,TRUE,FALSE
2025-11-07T09:15:00Z,4009.63,4009.75,4004.04,4005.5,1,upper,4,0.00193462246558205,0.506930291652679,0.480646401643753,1,1,0,-0.00242210456469544,-0.00242210456469544,Long,0.00193462246558205,1,TRUE,TRUE,FALSE,TRUE
2025-11-07T10:15:00Z,4010.67,4014.09,4009.57,4010.08,0,vertical,6,-0.000561243530810706,0.722461462020874,0.841557323932648,-1,1,1,-0.00270184723888519,0.00270184723888519,Short,0.000561243530810706,0,FALSE,TRUE,TRUE,FALSE
2025-11-07T11:45:00Z,4004.2,4009.09,4004.2,4007.83,-1,lower,2,-0.00179259133823419,0.755465984344482,0.755311012268066,1,1,1,-0.00300363560501516,-0.00300363560501516,Long,-0.00179259133823419,-1,FALSE,FALSE,FALSE,FALSE
2025-11-07T12:15:00Z,4003.39,4007.73,3998.31,3999.15,0,vertical,6,-0.000835526430227548,0.813925206661224,0.929228842258453,-1,1,1,0.000152520781252012,-0.000152520781252012,Short,0.000835526430227548,0,FALSE,TRUE,FALSE,FALSE
2025-11-07T13:45:00Z,3996.34,3998.32,3991.45,3995.81,1,upper,6,0.00234253995161581,0.791604697704315,0.902506470680237,-1,1,1,0.00775302036794938,-0.00775302036794938,Short,-0.00234253995161581,1,FALSE,FALSE,FALSE,FALSE
2025-11-07T15:15:00Z,4002.82,4007.27,3999.79,4000.36,-1,lower,1,-0.00264502367986442,0.623608708381653,0.663530886173248,-1,1,1,-0.00248035057288094,0.00248035057288094,Short,0.00264502367986442,-1,TRUE,TRUE,TRUE,TRUE
2025-11-07T15:30:00Z,4000.33,4000.33,3984.33,3990.45,0,vertical,6,0.00220533750802713,0.436491370201111,0.507522106170654,-1,0,1,0.014343628740096,-0.014343628740096,Short,-0.00220533750802713,0,FALSE,FALSE,FALSE,FALSE
2025-11-07T17:00:00Z,3990.95,4000.53,3989.92,3999.26,1,upper,2,0.00338012867935004,0.581142365932465,0.502245426177979,1,1,1,0.000125015314538782,0.000125015314538782,Long,0.00338012867935004,1,TRUE,TRUE,TRUE,TRUE
2025-11-10T02:00:00Z,4020.3,4029.47,4018.99,4026.91,1,upper,1,0.00253590747847545,0.760879039764404,0.811740756034851,-1,1,1,0.00520383646773859,-0.00520383646773859,Short,-0.00253590747847545,1,FALSE,FALSE,FALSE,FALSE
2025-11-10T02:15:00Z,4026.92,4052.04,4026.92,4047.92,0,vertical,6,4.44662933216717e-05,0.695444107055664,0.766153037548065,-1,1,1,0.0081976948658663,-0.0081976948658663,Short,-4.44662933216717e-05,0,FALSE,FALSE,FALSE,FALSE
2025-11-10T05:15:00Z,4056.14,4056.58,4052.62,4053.81,1,upper,5,0.00219312722093098,0.546293437480927,0.41357234120369,1,1,0,0.00706216409248768,0.00706216409248768,Long,0.00219312722093098,1,TRUE,TRUE,TRUE,TRUE
2025-11-10T07:15:00Z,4067.78,4073.68,4067.78,4072.91,0,vertical,6,0.000547370243353539,0.740657985210419,0.768925428390503,-1,1,1,0.0073314344522873,-0.0073314344522873,Short,-0.000547370243353539,0,FALSE,FALSE,FALSE,FALSE
2025-11-10T08:45:00Z,4075.48,4078.52,4073.92,4075.14,1,upper,3,0.00211867978953344,0.57388037443161,0.489207297563553,1,1,0,0.00181424180152729,0.00181424180152729,Long,0.00211867978953344,1,TRUE,TRUE,TRUE,TRUE
2025-11-10T09:30:00Z,4080.2,4085.04,4078.3,4078.8,0,vertical,6,0.000598036301959718,0.568046987056732,0.570274353027344,-1,1,1,0.000617637995546708,-0.000617637995546708,Short,-0.000598036301959718,0,FALSE,FALSE,FALSE,FALSE
2025-11-10T12:30:00Z,4078.94,4083.54,4078.67,4082.54,1,upper,3,0.00203068839761042,0.589840114116669,0.74013364315033,-1,1,1,0.00223385594366754,-0.00223385594366754,Short,-0.00203068839761042,1,FALSE,FALSE,FALSE,FALSE
2025-11-10T13:15:00Z,4089.46,4095.63,4087.86,4094.15,1,upper,3,0.0021172036960515,0.890071332454681,0.946789383888245,-1,1,1,-0.00313866004830515,0.00313866004830515,Short,-0.0021172036960515,1,FALSE,FALSE,TRUE,FALSE
2025-11-10T14:00:00Z,4097.49,4106.11,4096.92,4102.88,-1,lower,3,-0.00222601717199307,0.851408183574677,0.955279350280762,-1,1,1,-0.00335204164439437,0.00335204164439437,Short,0.00222601717199307,-1,TRUE,TRUE,TRUE,TRUE
2025-11-10T14:45:00Z,4097.98,4098.03,4090.2,4091.67,-1,lower,3,-0.00244480971735894,0.809174537658691,0.90708726644516,-1,1,1,0.000784213170263376,-0.000784213170263376,Short,0.00244480971735894,-1,TRUE,TRUE,FALSE,TRUE
2025-11-10T15:30:00Z,4086.17,4086.17,4074.56,4081.32,1,upper,3,0.00289433634477747,0.762093544006348,0.794184565544128,-1,1,1,0.0124451461671256,-0.0124451461671256,Short,-0.00289433634477747,1,FALSE,FALSE,FALSE,FALSE
2025-11-10T16:15:00Z,4087.41,4094.25,4086.72,4089.15,0,vertical,6,0.00140028835091903,0.617046356201172,0.661304175853729,-1,1,1,0.0104800883299543,-0.0104800883299543,Short,-0.00140028835091903,0,FALSE,FALSE,FALSE,FALSE
2025-11-11T02:00:00Z,4130.77,4135.35,4127.99,4132.43,1,upper,2,0.00191111345856861,0.809228956699371,0.861590147018433,-1,1,1,-0.000643896321053359,0.000643896321053359,Short,-0.00191111345856861,1,FALSE,FALSE,TRUE,FALSE
2025-11-11T06:00:00Z,4143.1,4144.42,4134.91,4140.55,-1,lower,2,-0.00197746279736541,0.821153819561005,0.912688016891479,-1,1,1,-0.00266503021067693,0.00266503021067693,Short,0.00197746279736541,-1,TRUE,TRUE,TRUE,TRUE
2025-11-11T06:30:00Z,4135.98,4136.86,4124.62,4129.77,0,vertical,6,-5.81163052724508e-05,0.704056799411774,0.789317309856415,-1,1,1,-0.00115569556290826,0.00115569556290826,Short,5.81163052724508e-05,0,FALSE,TRUE,TRUE,FALSE
2025-11-11T13:00:00Z,4142.77,4143.83,4137.16,4138.9,1,upper,6,0.0017716544276008,0.806701421737671,0.871388673782349,-1,1,1,-0.00356526462994657,0.00356526462994657,Short,-0.0017716544276008,1,FALSE,FALSE,TRUE,FALSE
2025-11-11T14:30:00Z,4141.38,4146.53,4139.19,4141.72,-1,lower,3,-0.002099112225416,0.787582278251648,0.811964392662048,-1,1,1,-0.0097925344706271,0.0097925344706271,Short,0.002099112225416,-1,TRUE,TRUE,TRUE,TRUE
2025-11-11T15:15:00Z,4139.6,4140.1,4128.46,4130.21,-1,lower,2,-0.00242727997775446,0.764820277690888,0.889715313911438,-1,1,1,-0.00700962711325434,0.00700962711325434,Short,0.00242727997775446,-1,TRUE,TRUE,TRUE,TRUE
2025-11-11T15:45:00Z,4132.84,4134.63,4119.94,4125,-1,lower,2,-0.00308124366120423,0.428133487701416,0.762979030609131,-1,0,1,-0.00287199903170853,0.00287199903170853,Short,0.00308124366120423,-1,TRUE,TRUE,TRUE,TRUE
2025-11-12T13:15:00Z,4130.42,4137.64,4130.12,4136.29,-1,lower,3,-0.00231817347477516,0.817291259765625,0.872299015522003,-1,1,1,0.0144206150625242,-0.0144206150625242,Short,0.00231817347477516,-1,TRUE,TRUE,FALSE,TRUE
2025-11-12T16:00:00Z,4136.64,4162.13,4134.57,4161.83,1,upper,2,0.00411953872453728,0.558607578277588,0.53326803445816,1,1,1,0.00826498447479965,0.00826498447479965,Long,0.00411953872453728,1,TRUE,TRUE,TRUE,TRUE
2025-11-13T02:00:00Z,4205.89,4209.17,4190.25,4190.94,0,vertical,6,0.000248123566808652,0.745470702648163,0.737923324108124,1,1,1,0.0105314725046233,0.0105314725046233,Long,0.000248123566808652,0,FALSE,TRUE,TRUE,FALSE
2025-11-13T03:30:00Z,4187.61,4194.54,4183.38,4191.98,1,upper,4,0.0035876287522757,0.567656099796295,0.278406530618668,1,1,0,0.00850149127016449,0.00850149127016449,Long,0.0035876287522757,1,TRUE,TRUE,TRUE,TRUE
2025-11-13T07:15:00Z,4205.86,4211.29,4203.2,4209.08,0,vertical,6,0.00257918313869353,0.725095450878143,0.614539504051209,1,1,1,0.000498796959604572,0.000498796959604572,Long,0.00257918313869353,0,FALSE,TRUE,TRUE,FALSE
2025-11-13T08:45:00Z,4215.42,4219.97,4212.42,4219.95,1,upper,2,0.00242291639532461,0.55787581205368,0.709691405296326,-1,1,1,0.00185138764866181,-0.00185138764866181,Short,-0.00242291639532461,1,FALSE,FALSE,FALSE,FALSE
2025-11-13T09:15:00Z,4229.61,4237.97,4228.34,4237.26,-1,lower,5,-0.00279704936656078,0.80356103181839,0.720175206661224,1,1,1,-0.0117365217925494,-0.0117365217925494,Long,-0.00279704936656078,-1,FALSE,FALSE,FALSE,FALSE
2025-11-13T10:30:00Z,4226.89,4233.7,4224.95,4227.77,0,vertical,6,-0.000139563214674947,0.610548853874207,0.504609167575836,1,1,1,-0.00647586281166438,-0.00647586281166438,Long,-0.000139563214674947,0,FALSE,FALSE,FALSE,FALSE
2025-11-13T13:30:00Z,4233.21,4237.16,4232.26,4235.31,-1,lower,4,-0.00249056988459195,0.834122061729431,0.8541539311409,-1,1,1,-0.00599862786362644,0.00599862786362644,Short,0.00249056988459195,-1,TRUE,TRUE,TRUE,TRUE
2025-11-13T14:30:00Z,4235.24,4236.04,4220.38,4228.42,-1,lower,3,-0.00362983346151725,0.803497731685638,0.89472359418869,-1,1,1,-0.00437050373348658,0.00437050373348658,Short,0.00362983346151725,-1,TRUE,TRUE,TRUE,TRUE
2025-11-13T15:15:00Z,4220.52,4221.07,4207.58,4211.18,-1,lower,1,-0.00417438086370636,0.635089457035065,0.723444223403931,-1,1,1,-0.00556258131547443,0.00556258131547443,Short,0.00417438086370636,-1,TRUE,TRUE,TRUE,TRUE
2025-11-14T02:00:00Z,4183.76,4189.06,4179.16,4182.87,1,upper,5,0.00287960628087825,0.817449510097504,0.748443841934204,1,1,1,-0.00467757513963929,-0.00467757513963929,Long,0.00287960628087825,1,TRUE,TRUE,FALSE,TRUE
2025-11-14T03:15:00Z,4193.94,4202.22,4192.2,4199.51,0,vertical,6,0.00116136568700251,0.620871722698212,0.598203539848328,1,1,1,-0.00702783547804834,-0.00702783547804834,Long,0.00116136568700251,0,FALSE,TRUE,FALSE,FALSE
2025-11-14T04:45:00Z,4207.12,4207.18,4201.36,4204.39,-1,lower,5,-0.00247537143666212,0.549007415771484,0.402115851640701,1,1,0,-0.00818920116505077,-0.00818920116505077,Long,-0.00247537143666212,-1,FALSE,FALSE,FALSE,FALSE
2025-11-14T06:00:00Z,4203.26,4203.58,4188.92,4189.56,-1,lower,5,-0.00270749517836704,0.805167198181152,0.684615135192871,1,1,1,-0.0052145958999194,-0.0052145958999194,Long,-0.00270749517836704,-1,FALSE,FALSE,FALSE,FALSE
2025-11-14T07:15:00Z,4189.7,4190.13,4173.55,4178.19,-1,lower,4,-0.00329447102033372,0.864197850227356,0.877560317516327,-1,1,1,-0.00249701781799621,0.00249701781799621,Short,0.00329447102033372,-1,TRUE,TRUE,TRUE,TRUE
2025-11-14T08:15:00Z,4171.5,4173.87,4159.04,4163.35,1,upper,2,0.00358425445758244,0.897589921951294,0.839722752571106,1,1,1,0.00161997767459681,0.00161997767459681,Long,0.00358425445758244,1,TRUE,TRUE,TRUE,TRUE
2025-11-14T08:45:00Z,4173.92,4182.3,4173.27,4181.01,0,vertical,6,-0.00261282780534833,0.887523531913757,0.770409762859345,1,1,1,-0.0229251650875877,-0.0229251650875877,Long,-0.00261282780534833,0,FALSE,FALSE,FALSE,FALSE
2025-11-14T11:45:00Z,4167.27,4170.94,4165.86,4167.77,-1,lower,1,-0.00282832913282114,0.503857553005219,0.519034087657929,-1,1,1,-0.00357905113052092,0.00357905113052092,Short,0.00282832913282114,-1,TRUE,TRUE,TRUE,TRUE
2025-11-14T12:00:00Z,4167.79,4169.8,4150.85,4152.88,-1,lower,3,-0.00350897361653555,0.783576965332031,0.761978387832642,1,1,1,-0.0161743904000096,-0.0161743904000096,Long,-0.00350897361653555,-1,FALSE,FALSE,FALSE,FALSE
2025-11-14T12:45:00Z,4153.58,4153.58,4130.8,4132.77,-1,lower,2,-0.00435382996793005,0.640813827514648,0.811704277992249,-1,1,1,-0.0113202052756476,0.0113202052756476,Short,0.00435382996793005,-1,TRUE,TRUE,TRUE,TRUE
2025-11-14T13:15:00Z,4125.8,4128.4,4111.06,4113.26,-1,lower,3,-0.00493452517800749,0.517122864723206,0.792952060699463,-1,1,1,-0.00746226592797469,0.00746226592797469,Short,0.00493452517800749,-1,TRUE,TRUE,TRUE,TRUE
2025-11-14T14:15:00Z,4086.28,4091.81,4053.71,4055.56,0,vertical,6,0.00666485637922384,0.289084672927856,0.532219469547272,-1,0,1,0.00595673736114185,-0.00595673736114185,Short,-0.00666485637922384,0,FALSE,FALSE,FALSE,FALSE
